Date,Price,Open,High,Low
2014-04-01,36.11,35.5,36.29,34.76
2014-04-02,36.31,36.27,36.44,35.91
2014-04-03,35.86,36.27,37.07,35.51
2014-04-04,36.17,36.03,36.4,35.59
2014-04-07,36.53,36.53,36.81,35.85
2014-04-09,37.69,36.85,37.8,36.81
2014-04-10,37.51,37.67,38.2,37.01
2014-04-11,37.8,37.44,38.08,36.99
2014-04-15,36.75,37.89,38.19,36.63
2014-04-16,37.23,36.82,37.48,36.48
2014-04-17,37.69,37.16,37.78,37.03
2014-04-21,38.09,37.71,38.28,37.58
2014-04-22,37.89,38.0,38.13,37.62
2014-04-23,38.39,37.97,38.6,37.82
2014-04-25,38.36,38.51,38.94,38.03
2014-04-28,38.33,38.34,38.87,38.15
2014-04-29,36.49,38.49,38.61,36.37
2014-04-30,36.05,36.57,36.67,35.4
2014-05-02,35.16,36.34,36.58,34.99
2014-05-05,35.75,35.25,36.32,34.98
2014-05-06,36.07,36.02,36.36,35.86
2014-05-07,35.99,36.06,36.3,35.68
2014-05-08,36.2,36.22,36.55,35.91
2014-05-09,37.52,36.07,37.86,35.91
2014-05-12,37.82,37.52,38.43,37.48
2014-05-13,38.42,38.25,39.71,37.92
2014-05-14,40.69,38.7,40.9,38.7
2014-05-15,41.46,41.03,42.11,40.59
2014-05-16,39.64,42.38,43.63,38.54
2014-05-19,40.61,39.87,41.43,39.26
2014-05-20,42.02,41.01,42.62,40.87
2014-05-21,41.61,42.11,42.34,41.18
2014-05-22,42.39,41.98,42.96,41.89
2014-05-23,42.97,42.45,43.46,42.3
2014-05-26,42.15,43.33,44.54,40.95
2014-05-27,42.9,42.11,43.01,41.57
2014-05-28,42.18,43.19,43.52,42.03
2014-05-29,41.9,42.38,42.67,41.71
2014-05-30,42.74,42.11,42.87,41.71
2014-06-02,44.35,42.92,44.63,42.47
2014-06-03,47.31,44.81,47.44,44.68
2014-06-04,48.29,47.51,48.89,47.28
2014-06-05,49.95,48.37,50.27,48.37
2014-06-06,50.42,50.51,51.19,49.71
2014-06-09,51.63,50.69,52.07,50.42
2014-06-10,50.29,51.74,51.83,49.8
2014-06-11,49.42,50.39,50.89,49.07
2014-06-12,49.49,49.45,50.16,48.94
2014-06-13,47.31,49.49,49.76,47.11
2014-06-16,47.23,47.29,47.67,46.12
2014-06-17,47.88,47.16,48.05,46.25
2014-06-18,46.98,48.14,48.58,46.64
2014-06-19,46.73,47.26,47.34,46.34
2014-06-20,46.77,46.79,48.04,46.61
2014-06-23,47.42,46.83,47.56,46.83
2014-06-24,47.91,47.51,48.22,47.47
2014-06-25,47.77,47.96,48.4,47.69
2014-06-26,47.32,47.95,48.25,47.15
2014-06-27,46.75,47.54,47.78,46.55
2014-06-30,47.54,46.84,47.74,46.79
2014-07-01,48.72,47.69,49.08,47.69
2014-07-02,48.92,49.18,49.49,48.82
2014-07-03,48.53,49.08,49.4,48.41
2014-07-04,48.27,48.77,49.0,47.84
2014-07-07,48.24,48.24,48.88,48.08
2014-07-08,46.19,48.35,48.55,45.89
2014-07-09,46.55,46.31,47.36,46.01
2014-07-10,46.96,46.73,48.36,45.93
2014-07-11,45.08,46.88,47.15,44.91
2014-07-14,46.25,44.72,46.56,44.42
2014-07-15,47.36,46.64,47.6,46.27
2014-07-16,48.84,47.6,49.12,47.29
2014-07-17,50.29,48.86,50.38,48.63
2014-07-18,50.57,50.17,51.1,49.44
2014-07-21,50.58,50.84,51.43,50.42
2014-07-22,50.58,50.92,51.19,49.99
2014-07-23,49.94,50.8,50.94,49.51
2014-07-24,51.03,50.09,51.38,49.8
2014-07-25,50.14,51.3,51.64,49.67
2014-07-28,49.27,50.41,50.75,48.99
2014-07-30,49.03,49.65,49.66,48.35
2014-07-31,49.8,49.04,50.56,48.89
2014-08-01,49.42,49.31,50.84,49.03
2014-08-04,49.58,49.74,50.13,48.95
2014-08-05,50.55,49.94,50.92,49.02
2014-08-06,49.51,50.74,51.16,49.37
2014-08-07,49.98,49.76,50.56,49.64
2014-08-08,48.37,49.66,49.66,48.15
2014-08-11,48.13,49.13,49.13,47.7
2014-08-12,48.76,48.5,49.21,47.99
2014-08-13,48.12,49.02,49.02,47.57
2014-08-14,48.71,48.05,49.11,47.26
2014-08-18,49.17,48.59,49.36,48.38
2014-08-19,48.96,49.45,49.85,48.8
2014-08-20,49.08,49.0,49.64,48.73
2014-08-21,48.29,48.64,48.76,48.01
2014-08-22,48.38,48.41,48.77,48.1
2014-08-25,46.06,48.41,48.61,45.85
2014-08-26,47.24,45.92,47.5,45.92
2014-08-27,47.05,47.69,47.88,46.75
2014-08-28,46.21,47.06,47.41,46.12
2014-09-01,47.14,46.36,47.38,46.07
2014-09-02,46.72,47.15,47.41,46.59
2014-09-03,47.31,46.86,47.78,46.86
2014-09-04,45.83,47.28,47.55,45.44
2014-09-05,46.16,45.85,46.41,45.56
2014-09-08,46.52,46.34,46.78,45.98
2014-09-09,46.66,46.25,46.86,45.94
2014-09-10,46.82,46.43,47.11,46.22
2014-09-11,46.59,46.94,47.22,46.39
2014-09-12,46.53,46.61,46.97,46.3
2014-09-15,45.67,46.25,46.34,45.48
2014-09-16,44.1,45.75,45.8,43.8
2014-09-17,44.88,44.48,45.11,43.71
2014-09-18,45.6,44.8,45.87,44.67
2014-09-19,45.93,45.89,46.12,45.5
2014-09-22,45.08,45.8,45.8,44.9
2014-09-23,43.74,45.17,45.17,43.64
2014-09-24,42.59,43.82,43.82,42.34
2014-09-25,41.39,42.75,42.96,40.59
2014-09-26,42.67,41.39,42.94,41.26
2014-09-29,41.98,42.74,43.19,41.85
2014-09-30,41.33,42.2,42.54,41.1
2014-10-01,40.38,41.12,41.3,40.1
2014-10-07,39.68,40.31,40.76,39.44
2014-10-08,41.08,39.59,41.19,39.19
2014-10-09,42.02,41.39,42.17,41.17
2014-10-10,40.33,41.61,41.61,40.19
2014-10-13,41.2,40.13,41.35,39.69
2014-10-14,41.05,41.39,41.57,39.73
2014-10-16,39.58,41.48,42.11,39.33
2014-10-17,40.29,39.87,40.83,39.28
2014-10-20,40.51,40.94,41.12,40.22
2014-10-21,41.02,40.76,41.56,40.71
2014-10-22,41.13,41.39,41.63,40.9
2014-10-23,41.3,41.57,41.57,41.22
2014-10-27,40.66,41.4,41.53,40.54
2014-10-28,40.58,40.57,40.81,40.23
2014-10-29,42.45,40.83,42.54,40.83
2014-10-30,42.69,42.56,42.92,42.17
2014-10-31,44.04,42.83,44.34,42.74
2014-11-03,44.02,44.27,44.57,43.74
2014-11-05,43.01,44.09,44.25,42.88
2014-11-07,42.49,43.03,43.77,42.39
2014-11-10,42.39,42.57,42.86,41.6
2014-11-11,43.17,42.56,43.33,42.4
2014-11-12,42.14,43.19,43.46,41.98
2014-11-13,42.32,42.11,42.74,41.62
2014-11-14,43.11,42.06,43.42,42.06
2014-11-17,43.16,42.93,43.46,42.79
2014-11-18,43.77,43.17,44.0,42.95
2014-11-19,42.43,43.82,44.32,42.29
2014-11-20,42.01,42.56,42.56,41.58
2014-11-21,41.64,42.11,42.51,41.44
2014-11-24,42.89,42.32,43.18,42.32
2014-11-25,41.79,42.74,42.79,41.27
2014-11-26,41.91,41.79,42.2,41.47
2014-11-27,41.44,42.02,42.11,41.35
2014-11-28,42.59,41.54,42.76,41.53
2014-12-01,41.54,42.65,42.74,41.39
2014-12-02,41.83,41.4,42.09,41.4
2014-12-03,41.73,42.02,42.25,41.52
2014-12-04,41.6,41.57,42.03,41.13
2014-12-05,41.47,41.59,42.16,41.31
2014-12-08,40.64,41.62,41.91,40.54
2014-12-09,39.24,40.64,40.66,39.14
2014-12-10,38.9,38.97,39.85,38.56
2014-12-11,37.8,38.97,39.12,37.62
2014-12-12,36.3,37.8,38.02,36.06
2014-12-15,36.06,36.0,36.75,35.66
2014-12-16,35.04,35.7,36.24,34.83
2014-12-17,35.41,35.37,36.42,34.92
2014-12-18,36.16,36.07,36.53,35.95
2014-12-19,36.46,36.55,36.97,36.27
2014-12-22,36.34,36.54,36.84,35.93
2014-12-23,35.56,36.4,36.57,35.33
2014-12-24,35.58,35.28,35.97,35.2
2014-12-26,35.83,35.69,35.95,35.13
2014-12-29,36.38,35.86,36.93,35.86
2014-12-30,35.68,36.39,36.54,35.59
2014-12-31,35.94,35.75,36.15,35.61
2015-01-01,36.4,35.64,36.54,35.64
2015-01-02,36.97,36.54,37.17,36.54
2015-01-05,37.49,37.03,37.9,37.03
2015-01-06,35.66,37.42,37.42,35.5
2015-01-07,35.06,35.8,35.88,34.52
2015-01-08,35.52,35.54,35.72,35.17
2015-01-09,35.95,36.18,36.44,35.61
2015-01-12,35.73,36.01,36.01,35.39
2015-01-13,35.24,35.73,35.87,35.15
2015-01-14,33.9,35.2,35.21,33.76
2015-01-15,34.61,34.2,34.96,33.53
2015-01-16,34.46,34.38,34.65,33.93
2015-01-19,34.63,34.56,34.83,34.26
2015-01-20,36.18,34.8,36.31,34.74
2015-01-21,35.72,36.45,36.56,35.41
2015-01-22,36.26,35.82,36.36,35.62
2015-01-23,36.23,36.73,37.02,35.95
2015-01-27,35.82,36.34,36.36,35.6
2015-01-28,35.18,35.73,35.82,35.0
2015-01-29,35.06,35.28,35.28,34.53
2015-01-30,35.14,35.28,35.55,34.82
2015-02-02,34.55,35.19,35.53,34.42
2015-02-03,34.28,34.69,34.86,34.08
2015-02-04,34.98,34.52,35.39,34.43
2015-02-05,34.15,35.19,35.33,33.97
2015-02-06,33.23,34.11,34.29,33.08
2015-02-09,31.31,32.22,32.52,31.18
2015-02-10,32.18,31.2,32.4,31.06
2015-02-11,32.85,32.35,33.18,31.77
2015-02-12,32.85,32.94,33.06,32.06
2015-02-13,32.99,32.95,33.46,32.87
2015-02-16,33.29,33.28,33.68,33.16
2015-02-18,33.04,33.39,33.48,32.81
2015-02-19,33.8,33.28,34.2,33.07
2015-02-20,33.72,33.93,34.34,33.57
2015-02-23,33.03,33.88,34.02,32.86
2015-02-24,32.34,33.08,33.29,32.18
2015-02-25,31.6,32.53,32.83,31.5
2015-02-26,31.09,31.68,31.94,31.04
2015-02-27,31.59,31.32,31.91,31.15
2015-02-28,32.0,31.95,32.76,31.22
2015-03-02,31.75,32.27,32.33,31.41
2015-03-03,31.81,31.81,32.22,31.47
2015-03-04,31.3,32.04,32.13,31.14
2015-03-05,30.9,31.32,31.45,30.7
2015-03-09,30.27,30.79,30.88,30.15
2015-03-10,29.89,30.43,30.52,29.76
2015-03-11,29.32,30.01,30.18,29.22
2015-03-12,30.0,29.55,30.27,29.49
2015-03-13,29.39,30.16,30.25,29.25
2015-03-16,29.35,29.61,29.61,29.11
2015-03-17,29.91,29.52,30.28,29.47
2015-03-18,29.86,30.06,30.16,29.7
2015-03-19,30.27,30.07,31.02,30.06
2015-03-20,29.6,30.29,30.73,29.45
2015-03-23,29.79,29.7,30.14,29.57
2015-03-24,29.44,29.7,30.05,29.25
2015-03-25,29.06,29.58,29.66,28.98
2015-03-26,28.41,29.03,29.23,28.3
2015-03-27,28.35,28.49,28.74,28.01
2015-03-30,29.01,28.62,29.24,28.37
2015-03-31,28.51,29.4,29.4,28.39
2015-04-01,29.16,28.48,29.26,28.45
2015-04-06,28.62,29.17,29.3,28.53
2015-04-07,30.02,28.77,30.15,28.54
2015-04-08,30.26,30.15,30.5,29.59
2015-04-09,31.07,30.35,31.18,30.34
2015-04-10,30.85,31.14,31.41,30.72
2015-04-13,31.01,30.98,31.33,30.72
2015-04-15,30.39,31.05,31.05,30.24
2015-04-16,30.35,30.51,30.87,30.07
2015-04-17,31.12,30.32,31.68,30.24
2015-04-20,30.99,31.41,31.87,30.53
2015-04-21,31.32,31.14,31.66,30.92
2015-04-22,31.6,31.58,31.9,30.74
2015-04-23,33.18,31.9,33.29,31.9
2015-04-24,33.31,33.42,33.63,32.63
2015-04-27,33.11,33.27,33.51,32.56
2015-04-28,33.42,33.21,33.63,32.94
2015-04-29,33.23,33.48,34.06,33.09
2015-04-30,32.44,33.21,33.21,32.32
2015-05-04,32.51,32.67,33.01,32.18
2015-05-05,34.12,32.76,34.2,32.67
2015-05-06,33.05,34.2,34.57,32.9
2015-05-07,33.03,33.03,33.3,32.45
2015-05-08,32.95,33.22,33.71,32.79
2015-05-11,33.91,33.48,34.3,33.34
2015-05-12,31.78,33.84,33.84,31.71
2015-05-13,32.36,31.96,32.51,31.68
2015-05-14,32.9,32.38,33.0,32.16
2015-05-15,32.71,32.17,32.83,32.0
2015-05-18,32.76,32.85,33.01,32.52
2015-05-19,33.13,32.76,33.28,32.58
2015-05-20,32.52,33.1,33.13,32.01
2015-05-21,30.86,31.5,31.59,30.71
2015-05-22,30.74,30.78,31.29,30.67
2015-05-25,29.94,30.59,30.59,29.83
2015-05-26,29.95,30.08,30.26,29.64
2015-05-27,29.54,29.97,30.06,29.47
2015-05-28,29.21,29.76,29.79,29.01
2015-05-29,29.56,29.25,29.87,29.25
2015-06-01,29.62,29.61,29.97,29.48
2015-06-02,28.94,29.7,29.77,28.84
2015-06-03,28.47,29.07,29.12,28.28
2015-06-04,27.74,28.54,28.71,27.42
2015-06-05,27.99,27.79,28.52,27.22
2015-06-08,27.25,28.12,28.34,27.14
2015-06-09,27.42,26.7,27.66,26.39
2015-06-10,27.53,27.41,27.7,27.16
2015-06-11,26.89,27.53,27.58,26.75
2015-06-12,26.79,26.73,27.08,26.49
2015-06-15,26.73,26.82,27.25,26.64
2015-06-16,26.5,26.72,26.79,26.2
2015-06-17,27.46,27.37,28.0,26.86
2015-06-18,27.32,27.45,27.6,27.06
2015-06-19,27.43,27.35,27.88,27.35
2015-06-22,27.93,27.81,28.15,27.65
2015-06-23,28.21,27.99,28.49,27.97
2015-06-24,27.37,28.25,28.31,27.21
2015-06-25,27.24,27.36,27.43,27.13
2015-06-26,26.82,27.17,27.27,26.73
2015-06-29,26.61,26.55,26.76,25.88
2015-06-30,27.42,26.73,27.59,26.57
2015-07-01,27.59,27.49,27.77,27.3
2015-07-02,27.39,27.63,27.92,27.31
2015-07-03,27.08,27.72,27.72,26.97
2015-07-06,26.88,26.54,26.96,26.3
2015-07-07,26.77,27.06,27.29,26.64
2015-07-08,25.5,26.44,26.46,25.38
2015-07-09,25.25,25.66,25.85,25.16
2015-07-10,25.28,25.38,25.61,25.11
2015-07-13,25.6,25.37,25.7,25.12
2015-07-14,25.35,25.65,25.82,25.29
2015-07-15,25.26,25.47,25.64,25.14
2015-07-16,25.33,25.65,25.8,25.25
2015-07-17,25.58,25.38,25.78,25.22
2015-07-20,25.56,25.73,25.89,25.48
2015-07-21,24.72,25.59,25.6,24.66
2015-07-22,25.23,24.48,25.29,24.16
2015-07-23,24.32,24.66,24.7,24.28
2015-07-24,23.86,24.56,24.56,23.76
2015-07-27,22.62,23.85,23.85,22.56
2015-07-28,22.44,22.61,22.71,22.2
2015-07-29,22.56,22.67,22.92,22.45
2015-07-30,22.35,22.71,22.75,22.29
2015-07-31,22.25,22.45,22.74,22.07
2015-08-03,22.32,22.25,22.56,22.09
2015-08-04,23.07,22.41,23.38,22.15
2015-08-05,23.6,23.4,24.13,23.31
2015-08-06,23.51,23.6,23.89,23.08
2015-08-07,23.58,23.49,23.82,23.41
2015-08-10,23.5,23.67,23.83,23.4
2015-08-11,22.22,23.4,23.4,22.14
2015-08-12,22.42,22.86,23.21,22.16
2015-08-13,21.02,22.72,22.86,20.9
2015-08-14,21.34,21.11,21.52,20.63
2015-08-17,22.19,21.43,22.32,21.09
2015-08-18,22.65,22.31,22.89,22.21
2015-08-19,22.49,22.59,22.77,22.2
2015-08-20,21.75,22.32,22.38,21.66
2015-08-21,21.35,21.42,21.44,20.84
2015-08-24,18.55,20.7,20.78,18.24
2015-08-25,19.27,18.72,19.62,18.03
2015-08-26,19.39,19.26,19.76,18.81
2015-08-27,20.32,19.71,20.63,19.37
2015-08-28,20.56,20.83,21.11,20.11
2015-08-31,20.25,20.4,20.58,20.14
2015-09-01,19.46,19.89,20.35,19.21
2015-09-02,19.77,19.62,20.33,18.95
2015-09-03,20.67,20.07,20.94,19.94
2015-09-04,19.7,20.53,20.58,19.53
2015-09-07,19.43,19.88,20.15,19.36
2015-09-08,20.59,19.55,20.97,19.55
2015-09-09,21.53,21.26,21.73,20.91
2015-09-10,21.62,21.33,21.87,20.85
2015-09-11,20.97,21.87,21.94,20.79
2015-09-14,21.71,21.12,21.86,21.06
2015-09-15,20.61,21.95,21.95,20.54
2015-09-16,20.72,20.83,20.99,20.45
2015-09-18,20.57,20.97,21.17,20.52
2015-09-21,20.41,20.43,20.62,20.09
2015-09-22,19.8,20.61,20.65,19.73
2015-09-23,19.9,19.44,20.15,19.26
2015-09-24,19.38,19.8,19.87,19.33
2015-09-28,18.85,19.55,19.66,18.78
2015-09-29,18.12,18.45,18.56,18.0
2015-09-30,19.07,18.58,19.21,18.54
2015-10-01,19.09,19.43,19.43,18.93
2015-10-05,20.2,19.35,20.28,19.29
2015-10-06,20.44,20.49,20.59,20.08
2015-10-07,21.31,20.38,21.4,20.12
2015-10-08,21.64,21.42,21.81,21.26
2015-10-09,22.56,21.87,22.61,21.78
2015-10-12,22.6,22.92,23.57,22.5
2015-10-13,22.07,22.38,22.38,21.92
2015-10-14,22.32,21.98,22.76,21.98
2015-10-15,22.97,22.49,23.14,22.33
2015-10-16,22.74,22.95,23.13,22.36
2015-10-19,22.33,22.77,22.94,22.24
2015-10-20,21.67,22.29,22.42,21.6
2015-10-21,22.03,21.69,22.2,21.44
2015-10-23,22.14,22.23,22.64,21.98
2015-10-26,22.45,22.23,22.63,22.17
2015-10-27,22.13,22.45,22.54,21.98
2015-10-28,22.25,22.09,22.36,22.0
2015-10-29,22.26,22.27,22.59,22.02
2015-10-30,22.2,22.32,22.92,22.08
2015-11-02,21.48,22.24,22.24,21.26
2015-11-03,21.24,21.69,21.86,21.16
2015-11-04,21.22,21.51,21.59,21.07
2015-11-05,20.3,21.24,21.24,20.21
2015-11-06,19.81,19.68,19.94,19.37
2015-11-09,19.99,19.35,20.18,19.17
2015-11-10,19.61,19.97,20.0,19.53
2015-11-11,19.87,19.8,19.96,19.8
2015-11-13,19.99,19.7,20.12,19.51
2015-11-16,20.68,20.0,20.75,19.82
2015-11-17,21.1,20.88,21.22,20.79
2015-11-18,20.32,21.1,21.13,20.26
2015-11-19,20.6,20.52,20.67,20.32
2015-11-20,20.67,20.63,20.91,20.52
2015-11-23,20.19,20.74,20.78,20.08
2015-11-24,20.19,20.06,20.37,20.0
2015-11-26,20.51,20.21,20.68,20.18
2015-11-27,20.81,20.61,21.15,20.52
2015-11-30,20.7,20.86,21.08,20.6
2015-12-01,21.39,20.74,21.48,20.73
2015-12-02,21.91,21.53,22.11,21.43
2015-12-03,21.61,21.77,21.92,21.33
2015-12-04,21.62,21.42,21.96,21.35
2015-12-07,21.92,21.96,22.25,21.82
2015-12-08,21.12,21.86,21.88,21.04
2015-12-09,20.41,21.06,21.23,20.25
2015-12-10,20.96,20.31,21.1,20.31
2015-12-11,21.68,21.2,21.95,21.2
2015-12-14,22.05,21.55,22.38,21.48
2015-12-15,21.98,22.23,22.28,21.71
2015-12-16,22.04,22.22,22.37,21.81
2015-12-17,23.09,22.16,23.18,22.16
2015-12-18,22.98,23.14,23.21,22.86
2015-12-21,23.27,22.96,23.53,22.92
2015-12-22,23.15,23.27,23.54,23.08
2015-12-23,23.73,23.58,23.96,23.58
2015-12-24,23.71,23.85,23.96,23.47
2015-12-28,22.86,23.71,23.76,22.77
2015-12-29,22.96,23.13,23.13,22.81
2015-12-30,23.23,23.13,23.55,22.99
2015-12-31,23.36,23.4,23.45,23.13
2016-01-01,23.15,23.49,23.49,22.86
2016-01-04,23.13,23.08,23.68,22.82
2016-01-05,24.67,23.17,24.85,23.17
2016-01-06,24.16,24.64,24.7,23.95
2016-01-07,22.51,23.75,23.75,22.34
2016-01-08,22.83,22.67,23.06,22.42
2016-01-11,22.68,22.32,22.81,22.01
2016-01-12,22.17,22.82,22.97,21.92
2016-01-13,22.23,22.33,22.65,21.34
2016-01-14,21.48,21.2,21.82,20.85
2016-01-15,20.69,21.71,21.87,20.55
2016-01-18,21.26,20.7,21.96,20.27
2016-01-19,21.41,21.33,21.71,20.81
2016-01-20,20.85,21.14,21.14,20.4
2016-01-21,21.11,21.03,21.53,20.82
2016-01-22,22.24,21.42,22.5,21.4
2016-01-25,22.84,22.41,23.03,22.41
2016-01-27,23.18,23.01,23.39,22.84
2016-01-28,22.89,23.11,23.26,22.73
2016-01-29,22.5,22.81,23.26,22.28
2016-02-01,22.44,22.59,22.93,22.19
2016-02-02,20.83,22.52,22.54,20.7
2016-02-03,20.16,20.51,21.04,19.93
2016-02-04,20.35,20.22,20.56,19.72
2016-02-05,21.06,19.35,21.52,19.35
2016-02-08,21.1,21.33,21.94,20.95
2016-02-09,21.2,20.81,21.35,20.7
2016-02-10,21.21,21.06,21.37,20.46
2016-02-11,20.25,21.2,21.24,19.91
2016-02-12,19.6,20.39,20.5,19.01
2016-02-15,22.16,19.8,22.29,19.8
2016-02-16,22.03,22.41,22.63,21.87
2016-02-17,22.62,22.11,22.73,21.43
2016-02-18,22.54,22.88,23.08,21.89
2016-02-19,22.79,22.41,22.9,22.22
2016-02-22,22.97,22.9,23.16,22.65
2016-02-23,22.81,23.03,23.51,22.68
2016-02-24,22.3,22.57,22.83,22.2
2016-02-25,22.32,22.3,22.49,22.01
2016-02-26,22.35,22.51,22.68,21.9
2016-02-29,22.42,22.22,23.71,22.07
2016-03-01,23.12,22.5,23.22,22.2
2016-03-02,24.04,23.42,24.23,23.4
2016-03-03,25.76,24.45,25.89,24.45
2016-03-04,25.95,26.01,26.2,25.62
2016-03-08,26.26,25.98,26.68,25.77
2016-03-09,26.59,25.63,26.71,25.31
2016-03-10,26.65,26.65,27.1,26.4
2016-03-11,26.5,26.64,26.82,26.11
2016-03-14,26.66,26.73,27.03,26.56
2016-03-15,26.98,26.64,27.12,26.47
2016-03-16,26.92,26.98,27.24,26.47
2016-03-17,26.62,27.36,27.5,26.55
2016-03-18,27.18,26.9,27.24,26.74
2016-03-21,27.26,27.31,27.51,27.07
2016-03-22,27.85,27.4,28.04,27.1
2016-03-23,28.49,28.02,28.55,27.96
2016-03-28,27.0,28.55,28.61,26.79
2016-03-29,27.35,27.0,27.68,27.0
2016-03-30,29.19,27.81,29.32,27.48
2016-03-31,28.75,29.25,29.3,28.31
2016-04-01,28.59,28.62,28.79,28.16
2016-04-04,28.81,28.36,29.06,28.36
2016-04-05,28.09,28.61,28.73,27.75
2016-04-06,29.56,28.26,29.87,28.23
2016-04-07,29.15,29.7,29.94,28.99
2016-04-08,29.0,29.07,29.21,28.69
2016-04-11,29.8,28.98,29.97,28.78
2016-04-12,29.17,28.98,29.76,28.64
2016-04-13,29.93,29.39,30.24,29.35
2016-04-18,30.15,29.8,30.29,29.49
