Date,Price,Open,High,Low
2016-04-20,32.11,30.33,32.28,30.33
2016-04-21,31.89,32.22,32.77,31.72
2016-04-22,31.84,32.28,32.71,31.74
2016-04-25,31.28,31.83,31.83,31.01
2016-04-26,32.25,31.23,32.44,31.23
2016-04-27,32.09,32.22,32.6,31.83
2016-04-28,31.29,32.19,32.55,31.14
2016-04-29,31.55,31.27,31.83,30.81
2016-05-02,31.21,31.5,31.57,30.99
2016-05-03,31.36,31.32,31.99,31.19
2016-05-04,29.6,31.29,31.29,29.48
2016-05-05,29.88,29.53,30.11,29.17
2016-05-06,29.65,29.75,29.83,29.26
2016-05-09,29.61,29.78,30.14,29.48
2016-05-10,29.51,29.79,30.33,29.3
2016-05-11,29.61,28.88,29.89,28.8
2016-05-12,29.77,29.7,29.88,29.44
2016-05-13,29.07,29.43,29.62,28.92
2016-05-16,29.37,29.0,29.45,28.78
2016-05-17,29.42,29.52,29.81,29.23
2016-05-18,29.6,29.38,29.7,29.1
2016-05-19,29.35,29.51,30.35,29.2
2016-05-20,29.06,29.42,29.45,28.91
2016-05-23,28.22,29.16,29.3,28.13
2016-05-24,28.58,28.22,28.66,28.0
2016-05-25,29.19,28.8,29.35,28.62
2016-05-26,29.25,28.99,29.63,28.84
2016-05-27,29.61,29.3,29.81,29.23
2016-05-30,29.08,29.79,30.09,29.01
2016-05-31,30.1,29.22,30.37,28.84
2016-06-01,29.89,30.19,30.54,29.69
2016-06-02,30.65,29.88,30.78,29.79
2016-06-03,30.47,30.8,31.34,30.29
2016-06-06,30.39,30.24,30.65,29.9
2016-06-07,30.85,30.4,31.02,30.33
2016-06-08,30.73,30.8,31.15,30.45
2016-06-09,30.78,30.78,31.17,30.63
2016-06-10,30.14,30.78,31.0,30.05
2016-06-13,29.14,29.65,29.7,28.95
2016-06-14,29.25,29.31,29.49,28.92
2016-06-15,29.69,29.33,29.8,29.15
2016-06-16,29.7,29.69,30.0,29.18
2016-06-17,29.29,29.89,29.96,29.17
2016-06-20,30.25,29.16,30.32,29.04
2016-06-21,30.04,30.28,30.39,29.95
2016-06-22,29.88,30.04,30.04,29.45
2016-06-23,30.03,29.91,30.22,29.48
2016-06-24,28.12,27.71,28.47,26.76
2016-06-27,27.93,28.0,28.13,27.69
2016-06-28,28.03,28.02,28.27,27.66
2016-06-29,28.21,28.09,28.52,28.09
2016-06-30,28.97,28.37,29.21,28.37
2016-07-01,29.46,29.25,29.75,29.25
2016-07-04,29.8,29.7,30.03,29.61
2016-07-05,30.07,29.92,30.34,29.7
2016-07-07,28.58,30.1,30.35,28.48
2016-07-08,28.67,28.39,28.76,28.08
2016-07-11,29.45,29.07,29.65,28.78
2016-07-12,30.81,29.7,30.96,29.6
2016-07-13,32.19,30.98,32.29,30.96
2016-07-14,32.32,32.13,32.52,31.8
2016-07-15,33.55,32.31,33.71,32.1
2016-07-18,32.9,33.66,34.13,32.7
2016-07-19,33.32,32.96,33.43,32.6
2016-07-20,33.16,33.35,33.52,33.0
2016-07-21,32.6,33.3,33.3,32.47
2016-07-22,32.87,32.51,33.18,32.08
2016-07-25,32.74,32.91,33.11,32.6
2016-07-26,33.08,32.76,33.72,32.7
2016-07-27,32.66,33.3,33.32,31.89
2016-07-28,31.52,32.29,32.36,31.39
2016-07-29,31.92,31.59,32.29,31.59
2016-08-01,32.79,32.31,32.97,31.86
2016-08-02,32.57,32.94,33.3,32.4
2016-08-03,32.18,32.85,32.97,31.95
2016-08-04,33.66,32.59,33.79,32.15
2016-08-05,34.28,34.05,34.44,33.92
2016-08-08,34.16,34.29,34.59,33.86
2016-08-09,33.79,34.11,34.42,33.66
2016-08-10,33.31,33.95,34.13,33.14
2016-08-11,33.16,33.23,33.61,32.56
2016-08-12,33.73,33.15,34.02,33.15
2016-08-16,34.12,33.59,34.28,33.59
2016-08-17,35.22,34.24,35.29,34.13
2016-08-18,34.84,35.28,35.46,34.69
2016-08-19,35.3,35.01,35.51,34.52
2016-08-22,34.87,35.28,35.28,34.62
2016-08-23,34.69,34.84,35.2,34.03
2016-08-24,34.21,34.56,34.84,34.11
2016-08-25,33.51,34.29,34.42,33.37
2016-08-26,33.28,33.53,33.82,33.09
2016-08-29,33.57,33.3,33.78,33.08
2016-08-30,34.0,33.75,34.15,33.75
2016-08-31,33.34,33.99,34.3,33.21
2016-09-01,33.64,33.37,33.95,33.26
2016-09-02,33.63,33.76,33.8,33.35
2016-09-06,34.72,33.66,34.8,33.66
2016-09-07,35.09,34.83,35.45,34.78
2016-09-08,36.26,35.14,36.76,35.14
2016-09-09,35.5,36.32,36.63,35.34
2016-09-12,33.62,34.65,34.82,33.48
2016-09-14,33.63,33.25,33.99,32.7
2016-09-15,33.02,33.75,33.75,32.77
2016-09-16,32.31,33.34,33.46,32.2
2016-09-19,32.54,32.35,32.73,31.98
2016-09-20,32.89,32.58,33.26,32.34
2016-09-21,33.23,32.89,33.47,32.87
2016-09-22,33.86,33.94,34.14,33.49
2016-09-23,33.47,33.86,34.03,33.38
2016-09-26,33.33,33.47,33.85,33.21
2016-09-27,33.1,33.48,33.7,32.98
2016-09-28,34.18,33.22,34.37,33.2
2016-09-29,33.1,34.36,34.52,32.8
2016-09-30,33.69,32.85,34.02,32.75
2016-10-03,34.45,33.84,34.6,33.75
2016-10-04,35.1,34.74,35.28,34.44
2016-10-05,35.13,35.55,35.68,34.92
2016-10-06,35.03,35.28,35.54,34.79
2016-10-07,36.57,35.24,36.68,35.1
2016-10-10,37.56,36.81,37.8,36.81
2016-10-13,37.24,37.41,37.78,36.8
2016-10-14,37.07,37.35,37.5,36.86
2016-10-17,36.96,36.99,37.39,36.72
2016-10-18,38.24,37.2,38.34,37.11
2016-10-19,38.29,38.43,38.47,37.93
2016-10-20,38.56,38.52,38.84,38.26
2016-10-21,38.45,38.52,38.59,37.96
2016-10-24,38.35,38.47,38.79,38.26
2016-10-25,37.39,36.99,37.71,36.82
2016-10-26,35.89,37.26,37.69,35.22
2016-10-27,35.73,34.29,35.91,34.29
2016-10-28,36.4,35.91,36.5,35.78
2016-10-30,36.41,36.75,36.75,36.18
2016-11-01,37.59,36.36,38.14,36.36
2016-11-02,37.22,36.58,37.44,36.58
2016-11-03,36.29,37.04,37.74,35.87
2016-11-04,36.27,36.2,36.66,35.84
2016-11-07,37.03,36.46,37.28,36.46
2016-11-08,36.77,37.21,37.34,36.45
2016-11-09,35.98,34.55,36.3,34.2
2016-11-10,39.31,36.57,39.5,36.57
2016-11-11,38.41,38.81,39.68,38.18
2016-11-15,35.41,36.9,37.53,35.23
2016-11-16,35.25,35.64,36.09,34.25
2016-11-17,35.36,35.37,35.84,34.84
2016-11-18,34.65,35.17,35.51,34.3
2016-11-21,33.44,34.65,35.03,32.94
2016-11-22,34.02,33.74,34.15,33.55
2016-11-23,35.31,34.29,35.46,34.24
2016-11-24,35.84,34.86,36.0,34.71
2016-11-25,36.69,35.99,37.14,35.82
2016-11-28,36.63,36.63,36.99,36.22
2016-11-29,36.81,37.29,37.56,36.7
2016-11-30,37.34,36.63,37.43,36.41
2016-12-01,36.87,37.57,37.67,36.72
2016-12-02,36.57,36.62,37.07,36.39
2016-12-05,37.21,36.69,37.34,36.45
2016-12-06,37.65,37.01,37.85,36.99
2016-12-07,37.12,37.8,37.89,36.87
2016-12-08,38.83,37.44,38.96,37.44
2016-12-09,38.72,39.0,39.18,38.56
2016-12-12,38.16,38.69,38.73,38.04
2016-12-13,37.85,38.33,38.65,37.57
2016-12-14,37.57,37.83,38.33,37.48
2016-12-15,37.72,37.59,38.46,37.17
2016-12-16,37.26,37.98,38.07,37.15
2016-12-19,36.99,37.23,37.44,36.9
2016-12-20,36.35,36.99,37.26,36.13
2016-12-21,36.44,36.45,36.74,36.15
2016-12-22,35.31,36.4,36.55,35.14
2016-12-23,35.16,35.32,35.6,34.83
2016-12-26,34.24,35.03,35.07,34.09
2016-12-27,35.34,34.29,35.52,33.97
2016-12-28,34.94,35.52,35.52,34.8
2016-12-29,35.32,35.01,35.44,34.87
2016-12-30,35.19,35.45,35.58,34.92
2017-01-02,36.53,35.11,36.67,35.0
2017-01-03,36.28,36.69,36.81,36.09
2017-01-04,36.45,36.44,36.79,36.15
2017-01-05,37.72,36.72,38.02,36.67
2017-01-06,37.77,37.75,38.25,37.43
2017-01-09,37.98,38.08,38.15,37.74
2017-01-10,38.78,38.05,38.83,38.05
2017-01-11,40.32,39.14,40.58,38.88
2017-01-12,40.29,40.49,40.62,39.86
2017-01-13,40.17,40.4,40.56,39.73
2017-01-16,41.25,40.12,41.35,39.91
2017-01-17,40.87,41.23,41.35,40.6
2017-01-18,42.08,40.94,42.25,40.9
2017-01-19,42.03,42.2,42.2,41.62
2017-01-20,40.91,41.84,42.11,40.75
2017-01-23,41.54,40.67,41.73,40.65
2017-01-24,41.78,41.62,41.98,41.29
2017-01-25,42.2,42.14,42.87,41.97
2017-01-27,42.23,42.29,42.6,41.71
2017-01-30,41.57,42.11,42.11,41.44
2017-01-31,41.61,41.54,42.41,41.42
2017-02-01,42.6,41.62,42.73,41.16
2017-02-02,42.88,42.57,43.27,41.98
2017-02-03,42.47,43.01,43.24,42.12
2017-02-06,42.53,42.74,43.15,42.23
2017-02-07,42.59,42.74,43.15,42.3
2017-02-08,42.36,43.81,43.82,42.12
2017-02-09,41.39,42.29,42.6,41.11
2017-02-10,42.09,42.02,42.4,41.47
2017-02-13,42.52,42.35,42.92,42.31
2017-02-14,42.5,42.5,42.71,41.98
2017-02-15,41.4,42.38,42.7,41.18
2017-02-16,42.28,41.84,42.43,41.01
2017-02-17,42.11,42.3,42.73,42.0
2017-02-20,43.8,42.2,43.95,41.85
2017-02-21,44.15,43.87,44.62,43.76
2017-02-22,43.49,44.12,44.18,43.25
2017-02-23,43.65,43.64,43.82,43.06
2017-02-27,43.27,43.55,43.91,43.15
2017-02-28,43.43,43.28,43.69,43.27
2017-03-01,45.02,43.49,45.22,43.49
2017-03-02,44.55,45.11,45.48,44.29
2017-03-03,44.54,44.45,44.8,44.09
2017-03-06,44.36,44.63,45.02,44.14
2017-03-07,43.37,44.41,44.53,43.28
2017-03-08,42.56,43.64,43.76,42.34
2017-03-09,42.25,42.38,42.74,42.11
2017-03-10,42.1,42.25,42.68,41.62
2017-03-14,42.54,43.01,43.1,42.32
2017-03-15,43.06,42.34,43.15,42.34
2017-03-16,44.92,43.37,45.08,43.35
2017-03-17,45.18,45.19,45.75,44.81
2017-03-20,44.7,45.17,45.26,44.22
2017-03-21,44.69,44.7,45.11,44.33
2017-03-22,43.98,44.18,44.38,43.88
2017-03-23,44.58,43.91,44.67,43.91
2017-03-24,44.38,44.54,44.96,44.21
2017-03-27,42.98,44.32,44.36,42.79
2017-03-28,43.19,43.05,43.4,42.96
2017-03-29,43.5,43.28,43.59,43.22
2017-03-30,43.03,43.55,43.77,42.83
2017-03-31,43.43,43.19,43.7,43.11
2017-04-03,43.68,43.64,44.05,43.54
2017-04-05,44.4,43.73,44.81,43.73
2017-04-06,45.14,44.38,45.39,43.58
2017-04-07,44.36,45.21,45.52,44.18
2017-04-10,44.58,44.64,44.85,44.16
2017-04-11,43.94,44.62,44.62,43.78
2017-04-12,43.01,44.09,44.35,42.91
2017-04-13,41.75,42.74,42.92,41.63
2017-04-17,41.58,41.39,42.11,41.39
2017-04-18,40.52,41.84,42.68,40.32
2017-04-19,40.63,40.31,40.94,39.83
2017-04-20,40.85,40.94,40.94,40.37
2017-04-21,40.58,41.22,41.39,40.46
2017-04-24,40.58,40.58,40.9,40.26
2017-04-25,40.85,40.64,41.16,40.63
2017-04-26,40.88,41.04,41.66,40.63
2017-04-27,40.11,40.93,40.94,40.0
2017-04-28,40.39,40.17,41.25,40.14
2017-05-02,40.07,40.5,40.84,39.91
2017-05-03,39.65,40.22,40.49,39.38
2017-05-04,39.83,40.22,40.24,39.29
2017-05-05,38.97,39.82,39.82,38.54
2017-05-08,38.88,39.06,39.25,38.56
2017-05-09,39.01,38.92,39.59,38.9
2017-05-10,39.41,39.14,39.48,39.0
2017-05-11,39.63,39.68,40.08,39.52
2017-05-12,39.3,39.86,39.92,38.98
2017-05-15,41.01,39.23,41.16,39.23
2017-05-16,41.12,41.84,41.9,41.04
2017-05-17,44.4,42.29,44.85,41.93
2017-05-18,43.81,43.91,44.69,43.62
2017-05-19,44.04,43.93,44.61,43.3
2017-05-22,43.79,44.22,44.68,43.61
2017-05-23,44.13,43.94,44.67,42.98
2017-05-24,43.46,44.27,44.57,43.3
2017-05-25,43.67,43.5,43.82,42.93
2017-05-26,46.06,43.89,46.33,43.69
2017-05-29,45.7,46.03,46.83,45.59
2017-05-30,45.96,45.67,46.19,45.4
2017-05-31,45.44,45.96,46.33,45.22
2017-06-01,44.81,45.55,45.71,44.5
2017-06-02,44.24,45.17,45.26,43.92
2017-06-05,44.2,44.3,44.99,43.87
2017-06-06,44.09,44.32,44.67,43.99
2017-06-07,44.19,44.22,44.45,43.88
2017-06-08,44.9,45.26,45.98,44.77
2017-06-09,45.56,44.85,45.66,44.65
2017-06-12,45.66,45.67,46.25,45.49
2017-06-13,45.77,45.84,46.13,45.47
2017-06-14,45.25,45.71,45.86,45.12
2017-06-15,45.23,45.17,45.6,44.98
2017-06-16,45.18,45.44,45.68,45.12
2017-06-19,46.73,45.98,46.79,45.71
2017-06-20,46.99,47.15,47.24,46.88
2017-06-21,46.58,46.97,47.13,46.43
2017-06-22,46.3,46.84,46.97,46.08
2017-06-23,45.66,46.33,46.43,45.26
2017-06-27,45.93,45.71,46.21,45.31
2017-06-28,46.78,46.07,47.01,45.86
2017-06-29,48.12,47.09,48.23,47.09
2017-06-30,48.99,48.01,49.21,47.72
2017-07-03,49.44,48.96,49.71,48.77
2017-07-04,49.17,49.5,49.89,48.99
2017-07-05,49.47,49.12,49.71,49.04
2017-07-06,49.89,49.49,50.16,49.4
2017-07-07,49.84,49.68,49.94,49.56
2017-07-10,50.32,49.94,50.44,49.4
2017-07-11,50.13,50.33,50.57,49.97
2017-07-12,50.29,50.39,50.57,49.94
2017-07-13,50.66,50.84,50.92,50.4
2017-07-14,50.35,50.91,50.92,50.13
2017-07-17,50.29,50.48,50.66,50.16
2017-07-18,50.65,50.3,51.11,50.1
2017-07-19,51.38,50.7,51.47,50.66
2017-07-20,50.02,50.66,50.74,49.96
2017-07-21,49.73,50.03,50.18,48.94
2017-07-24,49.26,49.94,49.94,49.21
2017-07-25,49.77,49.44,49.88,49.39
2017-07-26,50.88,49.99,51.01,49.94
2017-07-27,50.48,50.96,51.17,50.3
2017-07-28,49.64,50.11,50.39,49.36
2017-07-31,51.07,49.67,51.38,49.67
2017-08-01,51.47,51.21,51.74,51.16
2017-08-02,51.11,51.73,51.74,50.84
2017-08-03,50.35,50.95,51.15,50.21
2017-08-04,51.79,50.39,52.15,50.31
2017-08-07,53.99,52.55,54.13,52.51
2017-08-08,55.41,54.98,56.24,54.49
2017-08-09,54.44,55.41,55.78,54.23
2017-08-10,54.4,54.2,55.29,53.81
2017-08-11,53.65,53.99,54.44,53.06
2017-08-14,55.91,54.8,56.09,54.59
2017-08-16,56.67,56.26,56.76,55.82
2017-08-17,56.32,56.85,57.23,56.17
2017-08-18,56.28,56.07,56.6,55.8
2017-08-21,55.97,56.7,57.46,55.81
2017-08-22,55.73,56.7,56.96,55.32
2017-08-23,57.0,56.02,57.14,55.45
2017-08-24,57.5,57.23,57.59,56.78
2017-08-28,57.3,57.51,57.81,56.89
2017-08-29,56.71,56.72,57.62,56.54
2017-08-30,57.47,56.81,57.71,56.81
2017-08-31,57.41,57.49,57.83,56.92
2017-09-01,58.48,57.68,58.65,57.55
2017-09-04,58.14,58.48,58.61,57.75
2017-09-05,58.59,58.22,58.91,58.16
2017-09-06,58.62,58.22,58.88,58.09
2017-09-07,58.9,59.02,59.08,58.53
2017-09-08,58.99,58.94,59.71,58.58
2017-09-11,59.51,59.03,59.62,58.77
2017-09-12,61.48,60.74,62.27,60.65
2017-09-13,61.17,61.28,61.51,60.83
2017-09-14,60.98,61.02,61.53,60.52
2017-09-15,61.13,60.57,61.32,60.45
2017-09-18,60.57,60.61,61.16,60.36
2017-09-19,60.88,60.29,61.33,60.29
2017-09-20,61.88,61.0,62.19,60.68
2017-09-21,61.81,62.52,62.68,61.33
2017-09-22,58.9,61.69,61.69,58.69
2017-09-25,57.61,58.9,58.9,56.06
2017-09-26,58.87,57.61,59.12,57.55
2017-09-27,58.34,59.37,59.48,57.91
2017-09-28,58.49,58.52,59.07,57.89
2017-09-29,58.59,58.58,59.08,58.39
2017-10-03,59.45,58.95,59.84,58.95
2017-10-04,59.28,59.14,59.62,58.87
2017-10-05,59.41,59.3,59.82,59.13
2017-10-06,62.22,59.83,62.44,59.76
2017-10-09,62.74,62.29,63.34,62.27
2017-10-10,62.15,62.96,63.34,61.65
2017-10-11,61.28,62.54,62.82,60.62
2017-10-12,62.17,61.64,62.33,61.31
2017-10-13,63.95,62.54,64.42,62.54
2017-10-16,64.38,64.08,64.74,64.06
2017-10-17,64.11,64.22,64.56,63.75
2017-10-18,63.83,64.25,64.6,63.63
2017-10-19,63.39,63.76,64.02,63.11
2017-10-23,64.01,63.73,64.21,63.35
2017-10-24,64.74,64.34,65.51,64.31
2017-10-25,64.53,64.79,65.36,63.91
2017-10-26,65.64,64.52,65.95,64.36
2017-10-27,65.35,65.7,66.09,65.08
2017-10-30,64.68,65.69,66.13,64.25
2017-10-31,63.32,65.24,65.68,62.72
2017-11-01,63.63,63.62,64.53,63.32
2017-11-02,63.53,63.86,63.86,62.81
2017-11-03,63.79,63.53,64.14,63.38
2017-11-06,63.78,63.58,64.43,62.96
2017-11-07,62.32,63.89,64.21,61.81
2017-11-08,62.25,62.52,63.04,61.64
2017-11-09,63.29,62.81,63.44,62.42
2017-11-10,63.12,63.24,63.68,62.56
2017-11-13,62.17,63.62,63.62,61.82
2017-11-14,61.66,62.09,62.54,61.32
2017-11-15,61.02,61.22,61.36,60.27
2017-11-16,61.79,61.3,62.08,60.89
2017-11-17,63.11,62.27,63.76,62.27
2017-11-20,63.05,62.97,63.6,62.14
2017-11-21,64.0,63.19,64.61,63.19
2017-11-22,64.04,64.34,64.51,63.59
2017-11-23,64.0,64.25,64.4,63.6
2017-11-24,63.69,63.98,64.14,63.34
2017-11-27,63.16,63.62,63.76,62.9
2017-11-28,63.37,63.17,64.06,62.79
2017-11-29,63.83,63.35,63.95,63.26
2017-11-30,62.56,63.58,63.62,62.22
2017-12-01,61.26,62.63,62.81,60.97
2017-12-04,61.89,61.46,62.28,61.28
2017-12-05,60.83,61.64,61.8,60.4
2017-12-06,60.12,60.1,60.29,59.45
2017-12-07,61.9,60.2,62.06,60.2
2017-12-08,62.71,62.08,64.16,61.66
2017-12-11,62.99,63.16,63.56,62.58
2017-12-12,62.02,63.07,63.73,61.8
2017-12-13,61.38,62.09,62.43,60.9
2017-12-14,61.72,61.55,62.0,60.39
2017-12-15,62.54,62.29,62.96,62.27
2017-12-18,63.41,62.36,64.3,60.74
2017-12-19,63.92,63.8,64.07,63.46
2017-12-20,63.22,64.61,64.61,62.33
2017-12-21,64.39,63.17,64.59,63.17
2017-12-22,63.95,64.56,64.56,63.64
2017-12-26,64.92,64.25,65.15,64.14
2017-12-27,64.95,65.15,65.58,64.57
2017-12-28,66.11,65.06,66.41,65.06
2017-12-29,65.91,66.23,66.98,65.69
2018-01-01,65.12,65.92,66.2,64.9
2018-01-02,65.61,65.09,65.76,64.39
2018-01-03,65.99,65.93,66.3,65.77
2018-01-04,68.46,66.19,68.75,65.87
2018-01-05,69.32,68.39,69.83,68.39
2018-01-08,69.2,69.75,70.19,68.85
2018-01-09,69.5,69.2,70.2,69.11
2018-01-10,69.46,69.47,69.74,68.63
2018-01-11,69.44,69.43,69.98,69.13
2018-01-12,69.39,69.4,69.87,68.39
2018-01-15,70.48,69.65,71.32,69.43
2018-01-16,68.96,70.37,70.46,68.46
2018-01-17,69.67,69.12,69.93,68.12
2018-01-18,67.66,69.92,70.17,67.19
2018-01-19,67.64,67.67,68.57,66.83
2018-01-22,67.68,67.79,68.05,67.3
2018-01-23,70.2,67.83,70.81,67.75
2018-01-24,68.7,70.19,70.28,67.93
2018-01-25,69.2,69.02,69.58,68.31
2018-01-29,70.44,69.29,71.14,69.29
2018-01-30,69.79,70.11,70.52,69.45
2018-01-31,70.5,73.25,74.72,70.2
2018-02-01,69.63,70.62,71.27,68.22
2018-02-02,66.97,69.0,69.25,66.6
2018-02-05,66.45,66.4,67.38,65.08
2018-02-06,66.5,63.91,67.92,63.44
2018-02-07,66.06,66.65,68.2,65.69
2018-02-08,67.14,66.09,67.69,65.4
2018-02-09,68.36,66.54,68.83,66.1
2018-02-12,71.25,71.8,71.8,69.78
2018-02-14,70.83,71.8,72.06,70.53
2018-02-15,69.98,71.18,71.84,69.61
2018-02-16,68.83,70.54,70.94,68.39
2018-02-19,64.83,69.08,69.2,63.9
2018-02-20,65.08,65.4,66.14,64.82
2018-02-21,64.06,65.54,65.54,63.3
2018-02-22,63.78,63.99,64.75,63.4
2018-02-23,67.78,64.01,68.44,64.0
2018-02-26,68.03,67.87,69.2,67.25
2018-02-27,67.19,68.3,68.67,67.01
2018-02-28,67.17,66.65,67.48,66.05
2018-03-01,67.53,67.1,68.48,67.07
2018-03-05,65.53,66.86,66.9,65.2
2018-03-06,66.05,66.3,67.35,65.72
2018-03-07,64.8,65.51,66.11,64.52
2018-03-08,63.52,65.45,66.04,63.24
2018-03-09,60.56,64.01,64.64,60.1
2018-03-12,62.27,61.5,62.6,60.66
2018-03-13,62.83,62.1,63.22,61.44
2018-03-14,62.05,62.48,63.03,61.84
2018-03-15,61.14,62.09,62.24,60.96
2018-03-16,60.05,61.2,61.4,59.45
2018-03-19,57.51,60.2,60.2,57.31
2018-03-20,59.33,57.25,60.12,56.85
2018-03-21,58.23,59.73,60.23,58.11
2018-03-22,58.05,58.29,58.75,57.23
2018-03-23,56.66,56.1,56.92,55.41
2018-03-26,58.24,56.73,58.87,56.13
2018-03-27,59.01,59.0,59.88,58.78
2018-03-28,57.09,58.06,58.38,56.55
2018-04-02,57.85,57.49,58.02,56.89
2018-04-03,57.95,57.5,58.55,56.9
2018-04-04,56.05,58.26,58.99,55.8
2018-04-05,58.1,57.23,58.3,56.95
2018-04-06,58.63,57.6,58.91,57.3
2018-04-09,58.66,58.88,59.5,58.4
2018-04-10,60.17,59.13,60.39,59.13
2018-04-11,60.77,60.9,61.0,60.05
2018-04-12,59.85,60.67,60.85,59.6
2018-04-13,59.53,59.9,60.48,59.2
2018-04-16,59.24,59.28,59.65,58.56
2018-04-17,59.59,59.45,60.46,59.26
2018-04-18,60.15,60.05,60.47,59.49
2018-04-19,62.05,60.97,62.39,60.6
2018-04-20,60.63,61.99,61.99,60.38
2018-04-23,60.57,60.8,61.04,60.05
2018-04-24,59.83,59.5,60.21,59.03
2018-04-25,58.62,59.66,59.83,58.5
