Date,Price,Open,High,Low
2018-04-26,57.91,58.7,59.15,57.8
2018-04-27,58.97,58.09,59.43,58.09
2018-04-30,59.47,58.9,59.96,58.62
2018-05-02,57.51,59.67,59.67,57.34
2018-05-03,58.56,57.48,58.8,56.85
2018-05-04,58.13,58.6,58.95,57.98
2018-05-07,59.59,58.55,59.73,58.16
2018-05-08,59.62,59.8,60.38,59.05
2018-05-09,60.24,59.26,60.78,59.26
2018-05-10,59.38,60.38,60.7,59.12
2018-05-11,60.66,60.0,61.05,59.1
2018-05-14,61.01,60.66,61.44,60.21
2018-05-15,62.41,60.93,63.63,60.63
2018-05-16,62.2,62.7,63.25,61.72
2018-05-17,61.01,63.07,63.2,60.24
2018-05-18,59.15,61.11,61.68,59.02
2018-05-21,57.69,59.55,60.05,57.51
2018-05-22,57.72,57.75,58.34,57.01
2018-05-23,53.92,57.69,57.69,53.66
2018-05-24,54.84,54.3,55.38,53.7
2018-05-25,56.72,55.15,57.02,55.15
2018-05-28,57.56,57.29,57.92,56.52
2018-05-29,57.52,57.1,58.78,56.92
2018-05-30,57.81,56.93,58.15,56.77
2018-05-31,57.55,58.26,59.0,57.21
2018-06-01,56.03,57.09,57.92,55.66
2018-06-04,56.7,56.4,57.2,56.06
2018-06-05,57.2,56.52,57.4,56.1
2018-06-06,57.97,57.35,58.12,56.91
2018-06-07,60.13,58.14,60.48,58.14
2018-06-08,59.95,59.7,60.76,59.26
2018-06-11,58.88,59.95,60.54,58.62
2018-06-12,57.98,58.8,58.84,57.76
2018-06-13,56.75,57.98,58.4,56.62
2018-06-14,56.94,56.71,57.44,56.17
2018-06-15,56.59,57.4,57.48,56.2
2018-06-18,55.87,56.4,56.43,54.74
2018-06-19,55.48,55.8,56.55,55.0
2018-06-20,56.33,55.75,56.68,55.33
2018-06-21,55.82,56.9,56.9,55.62
2018-06-22,56.05,56.02,56.45,55.64
2018-06-25,55.85,56.0,56.46,55.6
2018-06-26,54.94,55.89,56.0,53.84
2018-06-27,54.33,55.0,55.28,53.92
2018-06-28,54.8,54.4,55.62,54.4
2018-06-29,56.78,55.2,56.98,55.17
2018-07-02,56.09,57.52,58.65,55.62
2018-07-03,56.65,56.1,57.23,55.4
2018-07-04,56.89,56.7,57.3,56.01
2018-07-05,55.35,56.5,56.5,55.17
2018-07-06,55.41,55.74,56.4,54.7
2018-07-09,55.69,56.42,56.58,55.57
2018-07-10,56.86,55.8,57.08,55.73
2018-07-11,55.59,56.64,56.64,55.44
2018-07-12,55.63,55.91,56.8,55.44
2018-07-13,55.81,55.95,56.19,55.3
2018-07-16,51.93,55.83,55.94,51.62
2018-07-17,53.25,52.17,53.56,51.26
2018-07-18,50.47,53.77,53.77,50.12
2018-07-19,49.98,50.91,51.33,49.35
2018-07-20,50.34,49.93,50.59,49.55
2018-07-23,51.69,50.52,51.95,49.87
2018-07-24,52.67,51.74,52.9,51.73
2018-07-25,53.45,52.98,53.64,52.92
2018-07-26,53.49,53.6,53.99,53.15
2018-07-27,54.95,53.52,55.36,53.52
2018-07-30,55.26,55.1,55.83,54.8
2018-07-31,56.28,55.39,56.45,54.34
2018-08-01,55.47,56.5,56.75,55.13
2018-08-02,55.45,55.39,56.12,54.05
2018-08-03,55.51,55.68,56.02,55.12
2018-08-06,55.34,55.95,56.45,55.1
2018-08-07,57.34,55.44,57.7,55.39
2018-08-08,57.77,57.8,58.3,57.41
2018-08-09,58.51,58.0,58.7,57.62
2018-08-10,57.55,58.6,58.65,57.31
2018-08-13,56.92,57.49,58.19,56.65
2018-08-14,57.89,58.4,58.7,56.24
2018-08-16,56.81,57.0,57.68,56.4
2018-08-17,58.06,57.12,58.51,57.1
2018-08-20,59.94,58.42,60.16,58.32
2018-08-21,58.23,60.2,60.35,58.02
2018-08-23,57.15,58.59,58.6,57.03
2018-08-24,57.55,57.05,57.9,56.8
2018-08-27,58.1,58.1,58.68,57.91
2018-08-28,58.94,58.2,59.3,57.83
2018-08-29,59.41,59.1,60.28,58.56
2018-08-30,60.83,59.37,61.0,59.07
2018-08-31,60.16,60.9,61.43,60.0
2018-09-03,60.05,60.2,61.0,59.83
2018-09-04,59.3,60.3,60.46,59.1
2018-09-05,59.39,58.99,59.73,58.12
2018-09-06,60.05,59.87,60.73,59.42
2018-09-07,61.9,60.2,62.1,59.73
2018-09-10,61.35,62.0,62.59,61.15
2018-09-11,59.23,61.59,61.72,58.91
2018-09-12,60.55,59.3,60.69,58.34
2018-09-14,61.53,60.91,62.0,60.91
2018-09-17,61.56,61.1,62.41,60.6
2018-09-18,61.24,61.9,62.42,60.95
2018-09-19,62.05,61.8,63.05,61.77
2018-09-21,62.45,63.0,64.67,58.5
2018-09-24,60.66,61.83,62.58,59.62
2018-09-25,59.99,60.91,60.96,57.45
2018-09-26,60.91,60.56,61.42,59.88
2018-09-27,60.99,61.18,61.98,60.48
2018-09-28,58.03,61.34,61.34,57.5
2018-10-01,58.35,58.3,58.55,55.79
2018-10-03,57.97,58.35,59.45,57.69
2018-10-04,58.19,57.97,58.75,57.0
2018-10-05,56.95,58.19,58.6,56.1
2018-10-08,55.98,56.8,56.95,54.45
2018-10-09,57.23,56.3,58.3,55.54
2018-10-10,58.3,57.49,58.66,57.4
2018-10-11,55.62,55.79,56.45,54.95
2018-10-12,57.49,56.07,57.74,56.0
2018-10-15,57.1,57.95,57.95,56.72
2018-10-16,57.41,57.18,58.4,57.0
2018-10-17,55.47,57.9,57.97,55.2
2018-10-19,55.36,55.0,56.23,54.54
2018-10-22,54.49,55.7,56.2,54.3
2018-10-23,54.61,53.92,54.94,53.53
2018-10-24,54.98,55.34,55.5,54.18
2018-10-25,54.66,54.3,55.05,54.0
2018-10-26,55.11,54.82,56.16,54.1
2018-10-29,57.36,55.64,57.5,55.23
2018-10-30,56.51,57.2,57.34,56.36
2018-10-31,55.24,55.68,55.75,53.01
2018-11-01,55.66,55.7,56.34,55.4
2018-11-02,57.38,56.37,58.2,56.1
2018-11-05,57.82,57.3,58.39,56.74
2018-11-06,57.7,58.7,58.7,57.02
2018-11-07,58.05,58.02,58.2,57.91
2018-11-09,57.33,58.0,58.0,56.9
2018-11-12,58.29,57.4,58.98,57.2
2018-11-13,58.91,58.29,59.17,57.95
2018-11-14,58.9,60.6,61.0,58.51
2018-11-15,58.87,59.01,59.64,58.16
2018-11-16,57.41,58.98,59.08,57.01
2018-11-19,58.22,57.62,58.35,57.45
2018-11-20,56.35,57.78,57.78,56.2
2018-11-21,55.26,56.35,56.35,55.07
2018-11-22,53.99,55.3,55.47,53.9
2018-11-26,53.11,54.32,54.49,52.21
2018-11-27,52.21,53.07,53.09,51.33
2018-11-28,52.4,52.44,52.88,51.91
2018-11-29,53.34,53.28,53.9,52.94
2018-11-30,53.02,53.64,53.65,52.59
2018-12-03,53.72,54.1,55.25,53.6
2018-12-04,53.83,53.39,54.05,53.17
2018-12-05,51.53,53.34,53.34,50.31
2018-12-06,51.1,51.4,52.16,50.15
2018-12-07,50.79,51.17,51.48,50.1
2018-12-10,50.2,50.08,50.89,49.73
2018-12-11,50.16,49.68,50.42,48.69
2018-12-12,52.04,50.58,52.24,50.55
2018-12-13,51.23,52.76,52.8,50.81
2018-12-14,51.34,51.09,51.79,50.66
2018-12-17,52.3,51.59,52.41,51.59
2018-12-18,52.7,52.39,52.9,52.01
2018-12-19,52.68,52.6,53.2,52.5
2018-12-20,52.34,52.08,52.69,52.0
2018-12-21,52.01,52.38,53.2,51.84
2018-12-24,51.44,51.99,52.07,51.22
2018-12-26,51.37,50.98,51.79,50.52
2018-12-27,50.78,51.9,52.05,50.65
2018-12-28,51.37,50.78,51.66,50.78
2018-12-31,52.19,51.85,52.52,51.6
2019-01-01,51.55,52.2,52.41,51.38
2019-01-02,49.38,50.7,50.7,49.16
2019-01-03,48.1,49.38,49.38,48.01
2019-01-04,48.77,48.1,49.28,47.93
2019-01-07,48.59,49.53,50.09,48.44
2019-01-08,49.13,48.6,49.34,48.41
2019-01-09,47.94,48.85,49.72,47.55
2019-01-10,48.03,47.96,48.37,47.75
2019-01-11,47.47,48.3,48.6,47.25
2019-01-14,47.07,47.49,47.49,46.66
2019-01-15,47.52,47.22,47.65,46.94
2019-01-16,47.45,47.7,47.98,47.31
2019-01-17,47.25,47.51,47.83,47.0
2019-01-18,47.05,47.4,47.74,46.81
2019-01-21,47.16,47.22,47.74,47.01
2019-01-22,45.68,47.1,47.1,45.59
2019-01-23,46.38,45.8,46.75,45.7
2019-01-24,46.08,46.55,46.55,45.72
2019-01-25,45.27,46.1,46.57,45.13
2019-01-28,44.56,45.3,45.38,44.31
2019-01-29,44.48,44.45,45.2,44.21
2019-01-30,46.76,44.5,47.12,44.5
2019-01-31,47.59,47.25,47.81,46.76
2019-02-01,47.34,47.7,48.16,46.95
2019-02-04,47.58,47.4,47.81,45.23
2019-02-05,46.48,47.62,47.75,45.95
2019-02-06,48.44,46.59,48.69,46.38
2019-02-07,48.76,48.4,49.1,47.8
2019-02-08,46.95,48.23,48.7,46.68
2019-02-11,48.04,47.27,48.58,46.05
2019-02-12,48.8,47.9,49.7,47.66
2019-02-13,48.34,49.0,49.3,48.1
2019-02-14,48.25,48.12,48.59,47.55
2019-02-15,46.74,48.12,48.25,46.34
2019-02-18,46.58,46.85,47.67,46.46
2019-02-19,47.12,46.8,48.05,46.52
2019-02-20,49.06,47.64,49.37,47.28
2019-02-21,49.79,49.26,50.2,49.06
2019-02-22,50.2,49.62,50.37,49.24
2019-02-25,50.48,50.4,50.95,49.85
2019-02-26,50.41,49.6,50.78,49.17
2019-02-27,50.59,50.6,51.2,49.89
2019-02-28,50.13,50.58,51.05,49.94
2019-03-01,50.72,50.39,50.98,50.27
2019-03-05,52.15,50.9,52.28,50.52
2019-03-06,51.88,52.65,52.65,51.6
2019-03-07,52.07,52.2,52.33,51.38
2019-03-08,50.8,51.9,51.9,50.63
2019-03-11,52.08,50.9,52.24,50.85
2019-03-12,52.41,52.33,53.0,51.99
2019-03-13,51.36,52.41,52.41,51.23
2019-03-14,51.78,51.41,52.2,51.34
2019-03-15,51.55,51.89,52.08,51.25
2019-03-18,52.47,52.09,52.6,51.56
2019-03-19,52.62,52.66,53.18,52.06
2019-03-20,51.35,52.52,52.6,51.13
2019-03-22,51.81,51.53,52.4,51.53
2019-03-25,51.56,51.35,51.8,50.7
2019-03-26,51.94,51.57,52.05,51.43
2019-03-27,51.59,51.94,52.3,51.31
2019-03-28,50.7,51.48,51.65,50.56
2019-03-29,52.09,51.1,52.49,50.9
2019-04-01,53.47,52.7,54.4,52.7
2019-04-02,53.11,53.93,53.93,52.63
2019-04-03,53.54,53.52,54.67,53.33
2019-04-04,53.05,53.7,53.7,52.71
2019-04-05,54.84,53.2,55.0,53.2
2019-04-08,54.91,55.27,55.74,54.66
2019-04-09,55.18,55.01,55.39,54.05
2019-04-10,54.42,55.3,55.88,54.18
2019-04-11,53.72,54.16,54.64,53.48
2019-04-12,53.38,53.87,54.29,53.24
2019-04-15,55.2,53.6,55.45,53.6
2019-04-16,55.27,55.24,55.67,54.94
2019-04-18,54.28,55.3,55.5,53.72
2019-04-22,53.53,54.2,54.56,53.45
2019-04-23,52.38,53.56,53.91,52.17
2019-04-24,52.53,52.78,52.78,51.32
2019-04-25,51.09,52.33,52.94,50.9
2019-04-26,54.5,52.0,54.8,51.6
2019-04-30,55.65,54.58,55.9,53.59
2019-05-02,55.48,55.6,56.03,54.93
2019-05-03,54.76,55.25,55.53,54.59
2019-05-06,53.55,53.3,54.28,52.77
2019-05-07,53.06,54.0,54.4,52.93
2019-05-08,52.35,53.2,53.27,52.11
2019-05-09,51.9,52.15,52.68,51.63
2019-05-10,48.73,52.24,52.6,47.98
2019-05-13,47.16,48.2,48.66,46.31
2019-05-14,46.98,46.77,47.84,45.66
2019-05-15,46.32,47.37,48.07,46.1
2019-05-16,46.92,46.48,47.15,45.55
2019-05-17,46.95,46.59,47.15,46.1
2019-05-20,48.31,47.95,49.42,47.7
2019-05-21,47.35,48.48,48.5,46.98
2019-05-22,47.37,47.28,48.0,46.73
2019-05-23,46.59,47.89,48.65,46.3
2019-05-24,48.35,46.59,48.6,45.87
2019-05-27,51.15,48.32,51.32,48.3
2019-05-28,50.73,51.3,51.81,50.55
2019-05-29,49.33,50.62,51.17,49.13
2019-05-30,48.91,49.4,49.6,48.66
2019-05-31,48.79,49.29,49.49,48.14
2019-06-03,49.65,48.7,50.12,48.53
2019-06-04,49.72,49.88,50.27,49.27
2019-06-06,48.45,49.8,50.22,48.21
2019-06-07,48.22,48.37,48.98,47.6
2019-06-10,48.67,48.88,49.45,48.35
2019-06-11,49.28,48.98,49.38,48.73
2019-06-12,50.56,49.3,50.8,49.1
2019-06-13,50.28,50.48,50.58,49.7
2019-06-14,50.15,50.05,50.82,49.72
2019-06-17,47.3,49.9,50.1,47.17
2019-06-18,47.27,47.44,47.84,46.37
2019-06-19,49.45,48.02,49.8,48.02
2019-06-20,50.09,49.49,50.26,48.97
2019-06-21,49.77,49.94,50.08,49.44
2019-06-24,48.62,49.7,49.98,48.19
2019-06-25,49.76,47.95,49.97,47.41
2019-06-26,51.05,49.52,51.23,49.26
2019-06-27,51.07,51.2,51.64,50.7
2019-06-28,50.44,51.1,51.53,49.93
2019-07-01,50.69,50.91,51.48,50.37
2019-07-02,50.84,50.99,51.09,50.2
2019-07-03,51.05,50.99,51.47,50.46
2019-07-04,49.53,50.07,50.25,49.39
2019-07-05,47.81,49.81,49.82,47.45
2019-07-08,46.8,47.5,47.92,46.55
2019-07-09,46.84,46.9,47.21,46.27
2019-07-10,45.46,47.02,47.41,44.81
2019-07-11,46.18,46.03,46.65,45.4
2019-07-12,47.26,46.4,47.96,46.05
2019-07-15,46.82,47.68,47.8,46.34
2019-07-16,47.65,46.59,47.86,46.41
2019-07-17,47.57,47.52,47.97,46.9
2019-07-18,46.66,47.5,47.5,46.4
2019-07-19,45.81,46.93,47.29,45.36
2019-07-22,46.52,45.81,46.7,45.12
2019-07-23,46.02,46.67,46.78,45.7
2019-07-24,44.6,45.9,46.29,44.33
2019-07-25,44.03,44.8,45.19,43.84
2019-07-26,44.52,44.15,44.8,43.58
2019-07-29,43.34,44.52,44.63,43.12
2019-07-30,41.47,43.47,44.2,40.62
2019-07-31,43.19,41.45,43.34,40.94
2019-08-01,41.95,42.8,43.16,41.5
2019-08-02,40.91,41.4,41.72,40.48
2019-08-05,39.91,40.23,40.49,38.98
2019-08-06,40.09,39.38,40.79,39.37
2019-08-07,38.18,39.58,39.65,37.8
2019-08-08,36.74,37.7,37.89,36.08
2019-08-09,36.23,37.0,37.37,36.11
2019-08-13,34.84,36.29,36.76,34.55
2019-08-14,36.45,35.2,37.04,35.2
2019-08-16,36.28,36.0,36.66,35.58
2019-08-19,35.95,36.69,36.69,35.73
2019-08-20,35.83,36.0,36.18,35.31
2019-08-21,34.3,35.79,35.83,34.18
2019-08-22,33.34,34.0,34.67,33.02
2019-08-23,34.48,33.31,34.88,33.0
2019-08-26,33.79,34.7,34.8,32.24
2019-08-27,35.09,34.02,35.45,34.02
2019-08-28,33.69,35.0,35.06,33.36
2019-08-29,33.55,33.44,34.23,32.85
2019-08-30,34.49,34.17,34.7,33.72
2019-09-03,33.14,34.16,34.16,32.92
2019-09-04,33.94,32.99,34.1,32.73
2019-09-05,34.5,34.52,35.2,34.25
2019-09-06,35.53,34.7,35.78,34.28
2019-09-09,35.35,35.6,36.06,34.84
2019-09-11,36.71,35.61,36.84,35.55
2019-09-12,36.45,36.7,37.99,36.29
2019-09-13,36.73,36.79,36.9,35.79
2019-09-16,36.12,36.3,36.64,35.87
2019-09-17,34.45,36.12,36.59,34.23
2019-09-18,35.8,34.72,36.1,34.56
2019-09-19,34.49,35.69,35.69,34.09
2019-09-20,36.91,34.55,38.07,34.42
2019-09-23,37.75,37.6,38.8,36.91
2019-09-24,37.06,38.1,38.1,36.83
2019-09-25,36.22,36.87,36.87,35.76
2019-09-26,37.61,36.43,37.93,36.35
2019-09-27,35.95,37.4,37.41,35.8
2019-09-30,35.98,35.59,36.35,34.58
2019-10-01,35.14,36.48,36.48,34.42
2019-10-03,33.96,34.88,34.9,33.86
2019-10-04,33.31,34.22,34.49,33.12
2019-10-07,32.48,33.68,33.83,32.33
2019-10-09,33.63,32.38,33.8,32.03
2019-10-10,32.97,33.26,33.45,32.8
2019-10-11,33.94,33.33,34.25,33.2
2019-10-14,34.48,34.6,35.24,34.16
2019-10-15,34.91,34.55,35.83,33.88
2019-10-16,34.74,35.44,35.47,34.54
2019-10-17,35.56,34.7,36.12,34.04
2019-10-18,35.99,35.56,36.26,35.18
2019-10-22,35.42,35.7,36.37,35.3
2019-10-23,35.61,35.4,35.87,34.94
2019-10-24,35.98,35.6,36.2,35.38
2019-10-25,36.15,35.5,36.88,35.5
2019-10-27,36.51,36.44,36.58,36.33
2019-10-29,39.1,36.52,39.97,36.52
2019-10-30,38.8,39.0,39.42,38.43
2019-10-31,38.05,38.86,39.02,37.63
2019-11-01,39.98,37.6,40.24,37.6
2019-11-04,40.91,40.2,42.16,40.2
2019-11-05,40.4,41.33,41.78,40.16
2019-11-06,40.44,40.06,40.88,39.89
2019-11-07,40.31,40.45,40.87,38.9
2019-11-08,39.78,40.25,40.6,39.52
2019-11-11,40.15,39.75,40.38,39.45
2019-11-13,39.69,40.17,40.84,39.27
2019-11-14,39.2,39.6,39.86,38.94
2019-11-15,39.44,39.25,40.3,39.06
2019-11-18,41.02,39.74,41.26,39.61
2019-11-19,40.19,41.2,41.48,40.02
2019-11-20,39.85,40.09,40.85,39.72
2019-11-21,38.52,39.95,39.95,38.35
2019-11-22,39.96,38.69,40.27,38.33
2019-11-25,41.95,40.5,42.12,40.4
2019-11-26,42.45,42.41,42.91,41.7
2019-11-27,42.13,42.59,42.7,41.9
2019-11-28,43.2,42.24,43.44,42.24
2019-11-29,42.74,42.5,42.95,42.12
2019-12-02,42.08,42.47,42.7,41.9
2019-12-03,39.95,41.89,41.94,39.67
2019-12-04,40.91,39.3,41.15,38.91
2019-12-05,39.97,41.09,41.2,39.72
2019-12-06,40.3,40.1,40.74,39.42
2019-12-09,40.65,40.3,41.17,40.23
2019-12-10,40.22,40.59,40.95,40.02
2019-12-11,40.54,40.26,40.8,40.05
2019-12-12,41.88,40.94,42.09,40.74
2019-12-13,42.88,42.93,43.45,42.36
2019-12-16,42.1,43.19,43.22,42.0
2019-12-17,43.95,42.4,44.17,42.33
2019-12-18,44.46,43.95,45.47,43.62
2019-12-19,44.67,44.06,44.93,43.82
2019-12-20,46.12,44.59,46.33,44.4
2019-12-23,46.2,46.15,46.76,45.72
2019-12-24,46.29,46.21,46.45,45.94
2019-12-26,46.78,46.35,47.16,46.35
2019-12-27,46.98,46.88,47.16,46.32
2019-12-30,47.47,47.09,47.6,46.51
2019-12-31,47.2,47.3,47.52,47.02
2020-01-01,46.77,47.31,47.65,46.5
2020-01-02,48.49,47.27,48.77,47.22
2020-01-03,48.38,48.3,48.62,47.95
2020-01-06,47.32,48.0,48.0,47.06
2020-01-07,47.56,47.74,48.46,47.36
2020-01-08,47.55,47.15,47.8,46.7
2020-01-09,48.3,48.4,48.62,47.94
2020-01-10,48.66,48.43,49.39,47.99
2020-01-13,49.55,49.02,49.69,48.8
2020-01-14,49.84,49.7,50.59,49.59
2020-01-15,50.2,49.25,50.36,48.94
2020-01-16,49.42,50.29,50.44,49.22
2020-01-17,49.53,49.4,49.89,49.24
2020-01-20,49.06,49.84,49.95,48.91
2020-01-21,47.59,48.71,48.86,47.37
2020-01-22,47.48,47.81,47.98,47.3
2020-01-23,48.03,47.7,48.2,47.34
2020-01-24,48.33,48.03,48.49,47.66
2020-01-27,46.24,47.76,47.76,46.02
2020-01-28,44.62,46.05,46.16,44.2
2020-01-29,45.21,45.32,45.95,44.98
2020-01-30,44.84,45.21,45.42,44.16
2020-01-31,43.88,45.1,45.44,43.65
2020-02-01,42.36,43.2,43.98,42.0
2020-02-03,43.66,42.0,43.85,41.69
2020-02-04,45.2,44.11,45.32,43.38
2020-02-05,47.53,45.2,47.9,44.8
2020-02-06,47.8,47.73,48.73,47.19
2020-02-07,47.09,47.73,47.97,46.9
2020-02-10,44.37,46.03,46.5,44.01
2020-02-11,44.42,44.62,45.72,44.28
2020-02-12,44.8,45.0,45.44,44.27
2020-02-13,44.09,44.92,45.16,43.95
2020-02-14,43.41,44.2,44.54,43.25
2020-02-17,43.69,43.63,44.08,43.3
2020-02-18,43.16,43.46,43.48,42.13
2020-02-19,43.3,43.61,43.84,42.84
2020-02-20,44.37,42.98,44.75,42.83
2020-02-24,41.53,43.6,43.6,41.33
2020-02-25,42.13,41.99,42.54,41.44
2020-02-26,41.62,41.23,41.95,41.2
2020-02-27,41.28,41.59,41.59,40.73
2020-02-28,38.16,40.19,40.19,37.34
2020-03-02,36.42,39.0,39.42,35.8
2020-03-03,38.76,37.2,39.14,37.02
2020-03-04,37.7,38.98,38.98,36.52
2020-03-05,37.56,38.4,38.8,37.42
2020-03-06,35.12,36.0,36.0,34.74
2020-03-09,32.23,33.8,33.8,31.96
2020-03-11,29.94,32.31,32.6,29.62
2020-03-12,28.68,27.69,29.18,26.73
2020-03-13,32.55,27.23,33.18,25.22
2020-03-16,28.96,30.5,31.77,28.7
2020-03-17,28.23,29.73,30.77,28.04
2020-03-18,28.09,29.0,29.3,27.59
2020-03-19,27.2,27.1,28.42,26.08
2020-03-20,29.8,27.77,30.5,27.47
2020-03-23,27.11,27.1,27.9,25.37
2020-03-24,27.18,28.5,28.58,25.87
2020-03-25,28.57,26.8,29.44,26.7
2020-03-26,28.57,28.9,29.55,28.01
2020-03-27,27.73,28.9,29.45,27.42
2020-03-30,25.41,27.28,27.28,25.09
2020-03-31,26.98,26.12,27.23,26.0
2020-04-01,26.64,26.7,26.8,25.83
2020-04-03,25.39,26.64,26.84,25.11
2020-04-07,27.61,26.48,27.73,26.12
2020-04-08,27.47,27.1,29.29,26.79
2020-04-09,28.48,28.0,28.95,27.8
2020-04-13,28.25,28.49,29.2,27.41
2020-04-15,28.52,28.5,29.56,28.18
2020-04-16,28.86,27.7,29.17,27.62
2020-04-17,29.33,29.64,30.0,28.55
2020-04-20,28.64,29.5,29.5,28.52
2020-04-21,26.61,28.3,28.3,26.35
2020-04-22,26.86,26.6,26.96,25.93
2020-04-23,27.04,27.0,27.89,26.92
2020-04-24,26.78,26.64,27.38,26.43
2020-04-27,27.17,27.27,27.68,27.05
2020-04-28,27.36,27.25,27.54,26.96
2020-04-29,28.25,27.45,28.6,27.14
2020-04-30,29.84,28.9,30.43,28.9
2020-05-04,27.37,28.6,28.62,27.06
2020-05-05,27.27,27.8,28.23,27.11
2020-05-06,27.77,27.4,28.05,27.22
2020-05-07,27.59,27.69,28.27,27.5
2020-05-08,27.29,28.2,28.35,27.21
2020-05-11,27.62,27.7,28.3,27.51
2020-05-12,27.39,27.29,27.67,26.46
2020-05-13,27.68,28.6,28.75,27.36
2020-05-14,26.86,27.3,27.53,26.73
2020-05-15,27.34,27.09,27.68,26.88
2020-05-18,26.64,27.48,27.62,26.25
2020-05-19,27.2,27.1,28.02,26.77
2020-05-20,28.33,27.11,28.4,27.0
