Date,Price,Open,High,Low
2020-05-21,28.36,28.33,28.62,27.86
2020-05-22,27.45,28.0,28.02,27.33
2020-05-26,28.05,27.79,28.42,27.7
2020-05-27,28.8,28.2,29.02,27.91
2020-05-28,29.52,29.12,29.85,28.95
2020-05-29,29.52,29.2,29.68,28.77
2020-06-01,31.5,30.0,31.77,30.0
2020-06-02,31.93,31.73,32.32,31.47
2020-06-03,31.72,32.5,32.61,31.52
2020-06-04,32.02,31.61,32.26,31.48
2020-06-05,33.94,32.49,34.34,32.48
2020-06-08,33.37,34.51,35.05,32.73
2020-06-09,33.23,33.55,34.4,32.9
2020-06-10,32.42,33.08,33.12,32.21
2020-06-11,31.34,32.27,32.37,31.11
2020-06-12,31.75,30.2,32.05,30.01
2020-06-15,30.61,31.44,31.5,30.27
2020-06-16,30.89,31.3,32.24,30.15
2020-06-17,30.82,30.89,31.43,30.51
2020-06-18,31.81,30.82,31.9,30.75
2020-06-19,32.07,32.19,32.59,31.75
2020-06-22,32.59,32.07,32.79,31.84
2020-06-23,33.19,32.64,33.34,32.61
2020-06-24,32.6,33.69,33.8,32.49
2020-06-25,32.31,32.11,32.73,32.1
2020-06-26,32.39,32.42,33.0,32.27
2020-06-29,32.12,32.15,32.56,31.23
2020-06-30,32.66,32.06,33.76,32.06
2020-07-01,32.38,32.83,32.9,32.05
2020-07-02,33.49,32.58,33.76,32.45
2020-07-03,32.99,33.6,33.7,32.81
2020-07-06,33.88,33.22,34.15,33.03
2020-07-07,33.01,33.8,33.84,32.85
2020-07-08,33.42,33.22,34.62,33.22
2020-07-09,34.44,33.7,34.84,33.7
2020-07-10,33.86,34.35,34.43,33.51
2020-07-13,34.2,34.23,34.72,33.86
2020-07-14,33.68,33.95,33.95,33.28
2020-07-15,33.92,33.91,34.63,33.8
2020-07-16,34.17,33.99,34.63,33.17
2020-07-17,35.09,34.66,35.66,34.51
2020-07-20,35.24,35.39,35.47,34.67
2020-07-21,35.91,35.6,36.06,34.96
2020-07-22,35.01,36.2,36.28,34.67
2020-07-23,35.2,35.01,35.63,34.77
2020-07-24,34.6,34.8,34.97,34.28
2020-07-27,35.28,35.0,35.39,34.45
2020-07-28,35.83,35.41,36.0,35.29
2020-07-29,37.39,36.0,37.82,35.69
2020-07-30,36.67,37.64,37.81,36.42
2020-07-31,36.64,36.58,37.03,36.05
2020-08-03,37.33,36.45,37.67,36.24
2020-08-04,37.22,37.53,37.8,36.78
2020-08-05,39.58,37.31,39.8,37.31
2020-08-06,40.06,39.15,40.28,38.56
2020-08-07,40.4,39.53,40.67,39.33
2020-08-10,41.01,40.46,41.15,39.96
2020-08-11,41.65,41.35,42.75,41.25
2020-08-12,41.47,41.44,41.74,40.76
2020-08-13,41.33,41.71,42.17,40.9
2020-08-14,41.85,40.88,43.08,40.88
2020-08-17,42.49,41.85,42.9,41.42
2020-08-18,43.47,42.21,43.65,41.99
2020-08-19,43.18,43.5,43.55,42.9
2020-08-20,43.24,42.5,43.83,42.31
2020-08-21,42.89,43.67,44.2,42.66
2020-08-24,42.94,43.15,43.75,42.81
2020-08-25,42.4,43.06,43.25,42.15
2020-08-26,42.49,42.49,42.76,42.22
2020-08-27,42.69,42.51,43.02,42.31
2020-08-28,42.41,42.98,43.79,42.31
2020-08-31,41.32,42.61,43.01,41.05
2020-09-01,42.9,41.3,43.24,41.2
2020-09-02,43.88,42.9,44.15,42.72
2020-09-03,43.78,44.17,44.38,43.6
2020-09-04,42.13,42.71,43.38,41.92
2020-09-07,42.24,42.55,42.83,41.85
2020-09-08,40.49,42.5,42.54,40.23
2020-09-09,41.72,39.78,42.0,38.67
2020-09-10,40.79,42.4,42.56,40.13
2020-09-11,40.74,40.99,41.23,40.26
2020-09-14,40.42,40.9,41.4,40.23
2020-09-15,40.53,40.7,41.03,40.37
2020-09-16,40.46,40.69,41.0,40.26
2020-09-17,39.87,40.4,40.74,39.34
2020-09-18,39.53,40.2,40.55,39.35
2020-09-21,37.33,39.53,39.9,37.1
2020-09-22,37.42,37.49,37.87,35.82
2020-09-23,36.13,37.6,37.76,35.67
2020-09-24,34.38,35.9,35.9,34.3
2020-09-25,35.19,34.9,35.58,34.44
2020-09-28,36.1,35.9,36.49,35.6
2020-09-29,37.0,36.36,37.16,36.18
2020-09-30,35.97,37.15,37.15,35.8
2020-10-01,36.49,36.49,37.01,36.35
2020-10-05,38.22,36.9,38.53,36.9
2020-10-06,37.74,38.52,38.7,37.32
2020-10-07,37.08,37.85,37.9,36.97
2020-10-08,37.35,37.22,38.29,37.19
2020-10-09,36.97,37.52,38.69,36.73
2020-10-12,37.1,37.46,37.72,36.26
2020-10-13,36.75,37.25,37.63,36.17
2020-10-14,37.56,37.14,37.7,36.97
2020-10-15,37.38,38.04,38.85,37.16
2020-10-16,39.38,37.56,39.58,37.54
2020-10-19,39.53,39.66,40.0,39.15
2020-10-20,39.2,39.33,39.74,38.97
2020-10-21,40.39,39.55,40.78,39.46
2020-10-22,40.99,40.28,41.33,40.01
2020-10-23,42.33,41.2,42.59,41.2
2020-10-26,40.81,42.42,42.42,40.44
2020-10-27,41.1,40.72,41.67,40.35
2020-10-28,40.23,41.1,41.8,40.05
2020-10-29,40.13,39.91,40.51,39.56
2020-10-30,41.03,40.31,41.3,39.53
2020-11-02,40.28,41.2,41.24,39.88
2020-11-03,40.68,40.8,41.22,40.47
2020-11-04,40.39,40.81,41.5,40.15
2020-11-05,42.54,41.06,42.79,40.88
2020-11-06,42.63,42.52,43.27,42.26
2020-11-09,43.76,42.8,43.98,42.75
2020-11-10,44.19,44.0,45.3,43.56
2020-11-11,47.45,44.2,47.72,43.96
2020-11-12,47.31,47.29,47.98,46.65
2020-11-13,48.65,47.19,48.8,46.54
2020-11-14,49.21,49.15,49.91,48.7
2020-11-17,52.28,50.47,53.08,50.2
2020-11-18,51.7,51.84,52.39,51.02
2020-11-19,52.34,51.26,53.56,51.0
2020-11-20,53.26,52.56,54.17,52.12
2020-11-23,54.27,53.62,54.6,53.62
2020-11-24,54.81,54.69,55.04,54.15
2020-11-25,54.1,54.83,55.88,53.96
2020-11-26,56.89,54.78,57.1,54.15
2020-11-27,57.78,57.0,58.2,56.31
2020-12-01,58.56,59.05,59.05,57.7
2020-12-02,60.42,58.56,60.75,58.44
2020-12-03,62.09,60.8,62.48,60.76
2020-12-04,62.26,62.1,63.24,61.5
2020-12-07,61.44,62.3,62.9,60.97
2020-12-08,61.41,61.53,62.1,60.26
2020-12-09,60.92,61.9,62.07,60.71
2020-12-10,61.01,60.79,61.38,59.35
2020-12-11,62.17,61.51,62.53,61.47
2020-12-14,62.67,62.53,63.87,62.03
2020-12-15,63.52,62.53,63.64,61.78
2020-12-16,64.33,64.03,64.94,63.83
2020-12-17,63.54,64.5,64.57,63.17
2020-12-18,63.14,63.89,64.09,62.8
2020-12-21,59.51,62.5,62.76,58.56
2020-12-22,60.13,59.46,61.06,58.46
2020-12-23,62.15,60.0,62.39,59.6
2020-12-24,62.22,62.5,63.7,61.93
2020-12-28,63.28,62.95,63.53,62.66
2020-12-29,63.19,63.7,63.97,62.07
2020-12-30,64.11,63.31,64.39,62.45
2020-12-31,64.36,63.69,65.33,63.63
2021-01-01,64.31,64.4,64.96,64.04
2021-01-04,69.28,64.65,69.94,64.65
2021-01-05,68.07,68.6,69.36,67.51
2021-01-06,68.39,68.32,69.63,67.5
2021-01-07,72.28,69.16,73.14,69.16
2021-01-08,71.3,72.68,72.74,70.32
2021-01-11,69.55,71.32,71.32,68.83
2021-01-12,69.47,69.66,72.43,69.15
2021-01-13,70.92,70.32,71.47,69.32
2021-01-14,70.61,71.1,71.43,69.72
2021-01-15,70.56,71.0,72.14,69.8
2021-01-18,66.62,70.6,71.0,65.96
2021-01-19,68.07,67.1,68.39,64.76
2021-01-20,69.01,69.5,69.94,68.25
2021-01-21,66.68,69.3,69.47,66.19
2021-01-22,64.69,67.04,67.58,63.4
2021-01-25,65.21,64.86,66.17,63.1
2021-01-27,62.58,65.2,65.2,62.36
2021-01-28,62.4,61.8,63.05,61.4
2021-01-29,60.12,62.91,63.36,59.63
2021-02-01,63.62,60.4,63.99,59.74
2021-02-02,64.17,64.06,64.78,62.44
2021-02-03,65.29,64.22,66.4,63.73
2021-02-04,65.61,65.3,66.35,63.88
2021-02-05,68.51,65.7,69.0,65.15
2021-02-08,70.29,69.49,70.44,68.27
2021-02-09,69.96,70.65,71.63,69.17
2021-02-10,69.03,71.3,72.44,68.04
2021-02-11,69.45,69.03,70.46,68.3
2021-02-12,68.04,69.43,69.79,67.83
2021-02-15,67.18,68.79,68.79,66.96
2021-02-16,69.86,67.25,70.87,67.0
2021-02-17,69.67,69.89,70.32,68.75
2021-02-18,69.79,70.3,71.1,69.41
2021-02-19,67.07,69.56,69.56,65.6
2021-02-22,68.36,67.21,69.71,67.1
2021-02-23,72.95,68.92,73.66,68.23
2021-02-24,72.96,73.2,74.5,65.65
2021-02-25,74.29,73.31,75.29,73.16
2021-02-26,71.48,72.4,74.18,71.16
2021-03-01,73.02,72.59,73.82,71.18
2021-03-02,73.52,73.39,73.97,72.34
2021-03-03,77.67,73.91,78.2,73.91
2021-03-04,75.81,75.3,76.71,74.39
2021-03-05,73.33,75.0,75.61,72.71
2021-03-08,73.74,74.49,75.1,73.5
2021-03-09,70.66,74.3,75.09,70.2
2021-03-10,72.42,71.64,72.97,70.3
2021-03-12,71.99,73.9,74.51,71.43
2021-03-15,73.61,72.35,73.88,71.51
2021-03-16,72.4,74.0,74.06,71.95
2021-03-17,70.44,72.5,72.6,70.04
2021-03-18,70.5,71.6,72.32,69.82
2021-03-19,73.3,70.35,73.67,68.12
2021-03-22,74.35,73.2,74.55,72.48
2021-03-23,74.1,74.55,74.96,73.35
2021-03-24,70.34,73.5,73.5,69.9
2021-03-25,72.29,70.9,73.05,68.85
2021-03-26,76.67,73.0,77.49,72.54
2021-03-30,79.97,77.71,80.69,77.71
2021-03-31,81.19,79.36,82.35,78.94
2021-04-01,86.29,82.1,86.86,81.86
2021-04-05,86.74,86.39,87.78,83.74
2021-04-06,86.29,87.5,88.23,85.82
2021-04-07,87.47,86.9,88.49,86.3
2021-04-08,91.76,88.4,95.31,88.2
2021-04-09,89.92,92.1,93.01,88.6
2021-04-12,85.14,87.66,89.33,84.32
2021-04-13,87.89,85.99,88.16,84.9
2021-04-15,89.79,88.5,91.18,87.97
2021-04-16,88.96,90.4,91.41,88.65
2021-04-19,88.69,87.47,89.88,85.49
2021-04-20,89.43,90.15,90.58,88.21
2021-04-22,92.12,90.0,93.85,89.76
2021-04-23,92.52,93.0,94.53,91.07
2021-04-26,94.04,93.4,95.61,93.01
2021-04-27,97.71,94.9,98.33,94.44
2021-04-28,97.11,98.5,98.64,96.21
2021-04-29,103.16,98.2,103.7,98.2
2021-04-30,103.39,102.22,105.25,101.12
2021-05-03,106.46,103.5,107.0,101.85
2021-05-04,106.4,107.4,108.67,105.83
2021-05-05,106.89,108.12,108.89,104.7
2021-05-06,110.06,106.4,112.88,104.4
2021-05-07,118.24,112.9,119.2,112.9
2021-05-10,121.65,120.9,122.9,120.0
2021-05-11,123.39,118.7,124.63,117.66
2021-05-12,117.86,123.1,124.68,116.3
2021-05-14,113.21,118.9,118.9,111.5
2021-05-17,115.07,114.0,115.82,110.36
2021-05-18,117.95,117.2,119.62,115.71
2021-05-19,116.43,117.45,118.96,115.82
2021-05-20,110.49,113.99,113.99,109.89
2021-05-21,111.25,111.4,112.36,110.6
2021-05-24,109.18,111.29,111.29,108.1
2021-05-25,110.49,110.4,112.6,110.0
2021-05-26,108.18,109.39,109.39,107.3
2021-05-27,109.66,108.2,110.96,107.5
2021-05-28,110.38,112.71,114.38,109.75
2021-05-31,112.57,110.52,112.99,109.94
2021-06-01,110.03,112.8,112.8,108.55
2021-06-02,112.36,110.79,112.9,110.5
2021-06-03,112.17,112.8,113.94,111.33
2021-06-04,111.99,111.9,112.89,110.72
2021-06-07,112.83,113.0,115.0,112.57
2021-06-08,111.05,113.3,113.4,110.0
2021-06-09,110.09,111.5,112.79,109.44
2021-06-10,111.46,111.2,112.55,110.3
2021-06-11,115.9,112.5,116.48,111.31
2021-06-14,116.49,116.52,117.86,114.0
2021-06-15,117.44,117.0,118.64,116.06
2021-06-16,114.21,117.0,118.45,113.14
2021-06-17,110.36,112.0,113.38,109.6
2021-06-18,109.13,110.57,110.96,105.05
2021-06-21,110.55,107.5,110.9,106.44
2021-06-22,111.36,111.8,113.07,110.71
2021-06-23,109.98,112.0,112.78,109.54
2021-06-24,111.32,110.4,112.05,109.88
2021-06-25,116.5,113.4,116.95,112.9
2021-06-28,118.4,117.5,118.92,116.32
2021-06-29,117.25,118.6,119.5,116.55
2021-06-30,116.68,117.95,119.1,116.25
2021-07-01,116.33,117.0,117.65,115.69
2021-07-02,113.6,116.5,116.65,113.05
2021-07-05,115.68,115.0,116.11,113.61
2021-07-06,116.68,115.75,117.8,115.01
2021-07-07,121.78,116.68,122.5,115.89
2021-07-08,118.97,122.5,122.98,118.12
2021-07-09,123.92,119.2,124.32,118.81
2021-07-12,122.68,125.0,125.84,121.8
2021-07-13,122.89,123.8,124.36,122.37
2021-07-14,124.46,123.39,124.74,121.9
2021-07-15,125.61,124.9,126.6,123.79
2021-07-16,127.83,126.49,128.12,125.86
2021-07-19,126.63,126.5,129.09,125.56
2021-07-20,123.27,127.05,127.24,122.51
2021-07-22,127.29,124.6,127.79,124.6
2021-07-23,128.19,127.95,129.54,127.42
2021-07-26,129.81,128.52,130.79,127.82
2021-07-27,133.05,131.21,133.5,130.82
2021-07-28,136.51,133.38,137.0,130.63
2021-07-29,145.9,137.47,148.13,136.8
2021-07-30,143.38,145.9,147.29,142.8
2021-08-02,140.99,144.89,144.89,140.59
2021-08-03,140.71,141.37,142.05,139.06
2021-08-04,141.6,142.0,144.83,140.51
2021-08-05,144.64,141.84,145.0,138.75
2021-08-06,142.88,145.1,145.7,142.57
2021-08-09,141.21,143.9,144.32,140.51
2021-08-10,137.35,141.5,141.83,136.76
2021-08-11,142.65,139.0,143.0,138.41
2021-08-12,143.5,143.5,144.48,141.66
2021-08-13,146.13,141.4,147.69,139.25
2021-08-16,151.91,148.5,153.46,147.28
2021-08-17,150.35,151.94,153.38,149.21
2021-08-18,149.99,150.99,151.9,148.85
2021-08-20,137.58,145.92,145.92,136.3
2021-08-23,135.86,140.0,140.9,130.98
2021-08-24,140.46,137.72,141.99,137.67
2021-08-25,139.04,142.0,142.6,138.1
2021-08-26,137.45,139.04,139.49,136.57
2021-08-27,138.41,138.2,139.44,137.6
2021-08-30,143.95,140.1,144.5,139.38
2021-08-31,145.01,144.0,145.9,143.3
2021-09-01,141.14,145.1,145.37,140.71
2021-09-02,142.51,142.49,143.17,141.07
2021-09-03,144.32,143.01,145.29,141.68
2021-09-06,143.75,144.7,145.18,142.33
2021-09-07,142.78,144.1,145.88,142.04
2021-09-08,142.98,142.87,144.27,141.84
2021-09-09,144.74,142.47,145.18,142.2
2021-09-13,146.32,144.5,147.19,143.65
2021-09-14,145.23,147.52,147.66,144.9
2021-09-15,145.48,145.47,146.37,144.45
2021-09-16,143.65,146.46,147.16,143.18
2021-09-17,138.53,144.71,144.71,136.01
2021-09-20,125.33,135.6,135.6,124.68
2021-09-21,129.2,125.6,129.9,123.32
2021-09-22,130.53,130.0,131.8,128.33
2021-09-23,131.94,133.2,133.99,130.65
2021-09-24,127.19,132.1,132.25,125.88
2021-09-27,127.1,127.4,128.9,126.15
2021-09-28,128.07,127.46,129.7,126.3
2021-09-29,129.55,127.6,130.96,126.9
2021-09-30,128.85,130.15,131.64,128.44
2021-10-01,129.85,127.5,131.1,126.55
2021-10-04,132.43,129.85,132.77,128.07
2021-10-05,131.66,131.6,133.2,131.04
2021-10-06,127.97,132.3,132.88,127.33
2021-10-07,128.95,129.3,130.65,128.4
2021-10-08,130.1,130.4,134.4,129.7
2021-10-11,131.36,130.77,132.68,129.82
2021-10-12,132.9,131.65,133.5,130.46
2021-10-13,135.42,133.1,137.62,131.85
2021-10-14,137.37,137.5,139.0,135.43
2021-10-18,141.11,142.0,142.46,139.1
2021-10-19,136.74,142.1,142.62,135.72
2021-10-20,134.27,137.0,137.6,132.68
2021-10-21,131.45,135.8,135.8,129.01
2021-10-22,129.57,132.26,132.45,127.11
2021-10-25,129.45,129.8,131.6,126.74
2021-10-26,134.52,129.6,135.1,129.6
2021-10-27,132.51,134.85,135.13,132.09
2021-10-28,129.92,131.9,131.9,129.15
2021-10-29,131.66,129.39,133.37,129.1
2021-11-01,136.55,133.66,137.27,132.98
2021-11-02,131.45,137.0,137.0,131.1
2021-11-03,132.59,132.4,133.12,131.2
2021-11-04,132.59,133.45,133.45,132.41
2021-11-08,134.28,134.0,134.67,130.65
2021-11-09,133.55,134.7,136.0,132.88
2021-11-10,129.85,132.9,132.91,128.72
2021-11-11,129.9,130.47,132.42,128.87
2021-11-12,128.69,134.3,134.3,127.2
2021-11-15,124.52,129.8,129.9,124.3
2021-11-16,122.89,124.75,126.07,122.6
2021-11-17,122.0,122.5,123.75,121.5
2021-11-18,118.68,121.54,122.88,118.23
2021-11-22,116.48,118.6,119.65,114.61
2021-11-23,119.25,116.6,120.9,116.49
2021-11-24,117.89,120.27,120.35,117.2
2021-11-25,117.36,118.5,118.65,116.6
2021-11-26,111.22,116.0,116.0,110.7
2021-11-29,111.47,111.22,113.69,107.55
2021-11-30,107.16,111.39,112.75,106.38
2021-12-01,108.25,107.6,109.59,106.67
2021-12-02,111.28,108.2,111.55,107.4
2021-12-03,111.8,111.7,113.43,110.25
2021-12-06,110.9,112.0,114.07,110.24
2021-12-07,114.93,112.38,115.55,112.18
2021-12-08,117.33,116.34,117.66,114.9
2021-12-09,117.68,117.86,118.2,115.96
2021-12-10,118.0,117.5,118.88,116.68
2021-12-13,116.51,118.7,119.9,116.18
2021-12-14,116.69,116.0,117.82,114.8
2021-12-15,115.39,117.5,117.55,115.0
2021-12-16,115.42,116.7,116.89,114.39
2021-12-17,113.18,115.6,115.84,112.5
2021-12-20,107.29,112.0,112.0,106.64
2021-12-21,110.49,108.5,112.4,108.5
2021-12-22,112.75,110.85,113.2,110.85
2021-12-23,112.74,114.0,114.66,112.06
2021-12-24,111.56,112.74,113.25,110.46
2021-12-27,112.24,111.33,112.43,110.22
2021-12-28,112.74,112.5,113.14,112.2
2021-12-29,111.61,112.3,112.66,110.82
2021-12-30,110.11,111.8,112.74,109.91
2021-12-31,111.15,110.32,112.33,110.32
2022-01-03,114.32,111.15,115.0,111.15
2022-01-04,114.89,115.32,115.96,113.64
2022-01-05,117.72,114.5,118.05,114.08
2022-01-06,116.34,117.57,118.22,115.57
2022-01-07,116.02,116.2,117.42,114.78
2022-01-10,116.89,116.7,117.31,115.42
2022-01-11,113.01,115.7,116.35,111.29
2022-01-12,114.72,114.18,115.1,113.27
2022-01-13,122.06,115.2,122.5,115.2
2022-01-14,121.33,121.4,122.6,120.61
2022-01-17,122.97,121.5,124.44,119.07
2022-01-18,119.45,123.2,123.29,119.0
2022-01-19,120.88,119.7,122.06,118.31
2022-01-20,120.75,120.88,122.37,119.75
2022-01-21,116.9,120.05,120.42,115.64
2022-01-24,109.92,116.44,116.44,109.01
2022-01-25,110.87,110.25,112.09,108.82
2022-01-27,108.88,110.3,110.36,106.17
2022-01-28,108.46,110.68,112.6,108.07
2022-01-31,108.54,111.3,111.47,108.11
2022-02-01,116.76,111.0,117.39,108.66
2022-02-02,116.75,118.08,118.28,115.82
2022-02-03,116.57,115.2,118.2,114.59
2022-02-04,117.61,117.75,119.78,117.01
2022-02-07,118.29,116.97,121.44,116.61
2022-02-08,121.96,119.65,122.2,117.16
2022-02-09,122.24,123.0,123.33,120.82
2022-02-10,124.82,123.0,125.4,122.6
2022-02-11,125.47,124.1,126.5,123.33
2022-02-14,118.59,120.6,122.6,118.0
2022-02-15,120.75,119.0,121.2,115.15
2022-02-16,119.21,121.1,121.8,118.7
2022-02-17,119.05,120.27,120.96,118.63
2022-02-18,119.08,118.5,120.5,118.26
2022-02-21,118.15,118.62,120.2,117.46
2022-02-22,113.85,115.5,116.62,111.94
2022-02-23,113.88,114.98,115.22,113.43
2022-02-24,107.5,109.5,111.94,106.8
2022-02-25,114.52,109.13,115.0,109.13
2022-02-28,122.09,113.8,122.5,113.0
2022-03-02,128.85,120.8,129.97,120.8
2022-03-03,130.32,130.5,132.81,129.38
2022-03-04,127.74,130.3,132.0,127.35
2022-03-07,129.18,127.8,130.17,126.39
2022-03-08,126.93,129.7,129.7,124.45
2022-03-09,125.48,127.22,127.65,124.85
2022-03-10,130.84,126.37,131.38,124.12
2022-03-11,130.15,131.25,133.97,129.65
2022-03-14,129.71,130.77,131.18,127.86
2022-03-15,123.36,129.4,129.4,122.85
2022-03-16,126.52,124.59,127.1,124.0
2022-03-17,130.34,127.0,131.77,127.0
2022-03-21,130.23,131.8,133.4,129.51
2022-03-22,130.24,131.5,133.0,128.8
2022-03-23,133.05,132.25,134.74,129.22
2022-03-24,135.02,133.0,135.93,132.57
2022-03-25,133.88,135.4,136.62,133.41
2022-03-28,133.9,133.7,135.5,132.8
2022-03-29,133.44,134.11,134.8,132.68
2022-03-30,130.79,133.5,133.6,130.01
2022-03-31,130.71,130.79,132.04,129.95
2022-04-01,131.62,131.02,134.1,130.57
2022-04-04,133.95,131.71,135.39,131.6
2022-04-05,134.49,135.18,135.8,132.94
2022-04-06,137.1,135.2,138.63,134.49
2022-04-07,134.94,137.4,138.21,134.13
2022-04-08,137.11,135.7,137.97,135.68
2022-04-11,135.8,137.0,138.38,135.5
2022-04-12,132.05,135.5,135.96,129.65
2022-04-13,131.93,133.88,134.6,131.5
2022-04-18,133.92,133.5,135.85,132.9
2022-04-19,132.54,135.4,136.65,130.9
2022-04-20,131.37,133.27,133.68,130.4
2022-04-21,130.22,131.99,132.28,128.6
2022-04-22,127.78,130.22,131.13,127.4
2022-04-25,122.06,125.1,126.0,121.3
2022-04-26,123.36,123.5,124.15,122.51
