Date,Price,Open,High,Low
2022-04-27,124.65,122.8,125.49,121.02
2022-04-28,126.11,126.0,126.81,124.31
2022-04-29,127.17,126.5,129.14,126.4
2022-05-02,129.51,125.5,130.27,124.88
2022-05-04,126.14,133.0,133.0,125.5
2022-05-05,128.45,128.2,131.65,127.68
2022-05-06,128.43,127.0,128.96,124.3
2022-05-09,125.24,126.99,127.4,124.41
2022-05-10,116.54,125.2,125.47,115.82
2022-05-11,116.63,117.11,119.06,112.36
2022-05-12,111.82,115.71,116.2,110.33
2022-05-13,109.64,113.0,115.21,109.25
2022-05-16,110.43,112.19,113.49,109.38
2022-05-17,118.83,112.5,119.68,111.79
2022-05-18,118.03,119.43,120.9,117.56
2022-05-19,112.29,115.0,115.56,111.52
2022-05-20,117.02,116.0,117.82,114.15
2022-05-23,102.36,111.0,111.0,100.32
2022-05-24,100.62,103.4,103.98,100.25
2022-05-25,99.92,100.3,101.82,99.2
2022-05-26,105.18,100.7,106.73,99.56
2022-05-27,104.33,106.38,106.88,103.21
2022-05-30,104.74,106.0,106.39,104.4
2022-05-31,105.56,104.49,107.19,103.72
2022-06-01,106.29,106.11,107.9,105.44
2022-06-02,108.13,106.8,108.46,105.9
2022-06-03,106.76,108.92,109.29,106.5
2022-06-06,107.82,106.23,108.3,104.94
2022-06-07,106.86,107.0,108.14,106.36
2022-06-08,108.68,107.4,108.85,107.4
2022-06-09,104.54,107.96,108.74,104.15
2022-06-10,102.35,103.2,103.2,101.1
2022-06-13,99.27,100.8,101.19,99.0
2022-06-14,99.63,98.9,101.38,98.76
2022-06-15,95.97,95.4,97.42,95.15
2022-06-16,90.17,97.0,97.5,89.85
2022-06-17,90.68,90.14,92.76,89.5
2022-06-20,86.12,90.79,90.79,84.3
2022-06-21,88.43,87.7,89.51,86.4
2022-06-22,83.79,87.69,87.69,83.56
2022-06-23,84.1,84.0,85.6,82.71
2022-06-24,85.29,84.8,86.47,84.46
2022-06-27,86.78,86.71,87.87,86.31
2022-06-28,87.94,86.87,88.42,86.06
2022-06-29,88.14,87.2,88.86,86.5
2022-06-30,86.69,88.4,89.46,86.43
2022-07-01,87.33,87.2,87.53,85.93
2022-07-04,85.46,87.0,87.11,84.4
2022-07-05,86.03,86.21,87.9,85.81
2022-07-06,85.84,86.03,86.1,83.83
2022-07-07,90.03,86.5,90.6,85.8
2022-07-08,88.57,91.9,91.9,88.05
2022-07-11,91.27,88.88,92.85,87.61
2022-07-12,90.21,90.9,91.6,89.38
2022-07-13,90.45,90.4,91.4,90.1
2022-07-14,90.81,90.5,91.09,89.5
2022-07-15,88.36,90.25,91.02,87.75
2022-07-18,90.43,89.5,90.79,89.22
2022-07-19,91.93,90.41,92.2,90.1
2022-07-20,92.82,93.43,93.78,92.5
2022-07-21,93.45,93.0,93.9,92.46
2022-07-22,93.6,94.0,94.4,93.21
2022-07-25,96.09,93.6,96.61,93.36
2022-07-26,94.94,96.9,97.4,94.59
2022-07-27,95.94,94.9,96.15,94.36
2022-07-28,100.35,98.0,102.05,97.4
2022-07-29,107.65,103.0,109.3,102.1
2022-08-01,108.25,110.1,111.45,106.1
2022-08-02,106.95,108.2,108.2,105.3
2022-08-03,107.0,106.85,108.5,106.0
2022-08-04,107.7,108.15,109.5,106.05
2022-08-05,107.35,107.85,109.25,107.05
2022-08-08,107.2,107.5,108.2,106.7
2022-08-10,109.25,107.9,109.9,106.45
2022-08-11,109.1,110.1,110.65,108.6
2022-08-12,112.65,109.2,112.9,108.7
2022-08-16,113.0,113.7,113.8,111.05
2022-08-17,112.5,113.7,113.7,112.25
2022-08-18,112.55,112.5,113.0,111.35
2022-08-19,110.0,112.8,112.8,109.5
2022-08-22,105.05,109.7,109.7,104.7
2022-08-23,107.55,104.2,108.25,103.45
2022-08-24,106.55,107.85,108.2,105.8
2022-08-25,106.2,106.85,107.85,105.8
2022-08-26,107.4,107.3,109.2,107.1
2022-08-29,104.85,101.2,105.65,101.2
2022-08-30,108.3,106.3,108.45,106.0
2022-09-01,106.45,107.2,107.8,105.85
2022-09-02,105.55,106.9,107.05,105.0
2022-09-05,106.9,105.9,107.25,105.9
2022-09-06,108.55,107.15,108.75,106.05
2022-09-07,107.6,107.3,108.8,107.1
2022-09-08,105.85,108.15,108.5,105.3
2022-09-09,105.75,106.8,107.35,105.55
2022-09-12,107.7,106.7,107.9,106.45
2022-09-13,107.75,107.7,108.65,107.55
2022-09-14,109.1,106.1,110.4,105.8
2022-09-15,107.0,109.0,109.0,106.5
2022-09-16,105.8,106.35,107.55,105.0
2022-09-19,103.15,106.05,106.25,103.0
2022-09-20,105.85,104.25,106.35,104.0
2022-09-21,104.5,105.85,107.2,104.3
2022-09-22,103.65,104.5,105.3,103.5
2022-09-23,104.25,106.2,107.9,103.75
2022-09-26,99.85,104.5,104.5,98.5
2022-09-27,97.6,101.1,101.3,96.55
2022-09-28,95.25,96.65,97.85,95.0
2022-09-29,96.85,96.9,98.3,96.4
2022-09-30,99.3,96.7,100.4,95.7
2022-10-03,98.3,99.4,99.6,98.0
2022-10-04,101.15,99.6,101.5,99.6
2022-10-06,103.45,102.0,103.8,101.75
2022-10-07,103.2,103.35,103.45,101.85
2022-10-10,103.25,102.0,103.9,101.2
2022-10-11,100.3,103.3,103.5,99.9
2022-10-12,100.55,100.5,101.15,99.0
2022-10-13,100.1,100.7,101.8,98.85
2022-10-14,100.1,101.6,102.7,99.85
2022-10-17,99.55,99.85,100.4,98.1
2022-10-18,100.6,100.1,101.0,99.8
2022-10-19,100.05,100.6,101.2,99.7
2022-10-20,100.9,99.5,101.1,98.8
2022-10-21,100.15,100.65,101.45,99.35
2022-10-24,101.2,102.0,102.0,101.0
2022-10-25,101.15,101.0,102.5,100.65
2022-10-27,104.2,102.05,104.65,102.05
2022-10-28,101.55,104.05,104.5,100.8
2022-10-31,101.55,101.7,102.15,100.3
2022-11-01,101.2,98.15,101.45,98.15
2022-11-02,101.2,100.9,102.9,100.8
2022-11-03,102.2,100.6,102.6,100.05
2022-11-04,104.75,102.25,105.0,102.25
2022-11-07,106.65,105.1,107.4,104.55
2022-11-09,106.15,107.0,107.5,105.55
2022-11-10,104.65,105.05,106.0,104.45
2022-11-11,107.5,106.2,108.2,106.15
2022-11-14,108.65,108.15,110.0,108.15
2022-11-15,108.5,108.8,109.35,107.25
2022-11-16,106.55,108.3,108.8,105.25
2022-11-17,105.85,106.0,106.75,104.5
2022-11-18,105.5,105.85,106.3,104.7
2022-11-21,104.2,107.9,107.9,103.9
2022-11-22,105.15,104.25,105.4,103.55
2022-11-23,105.6,105.9,105.95,104.9
2022-11-24,105.45,105.65,105.95,104.6
2022-11-25,106.2,105.55,106.5,105.1
2022-11-28,104.9,105.9,106.4,104.55
2022-11-29,106.1,104.8,107.6,104.8
2022-11-30,107.7,106.1,107.9,105.9
2022-12-01,110.7,108.2,111.3,108.0
2022-12-02,112.05,110.25,112.5,110.25
2022-12-05,115.8,113.05,116.05,112.6
2022-12-06,112.9,115.6,115.6,112.25
2022-12-07,111.25,113.1,113.5,110.9
2022-12-08,111.85,111.5,112.95,110.8
2022-12-09,110.45,112.6,113.8,109.7
2022-12-12,111.75,110.0,112.1,108.7
2022-12-13,111.15,112.35,112.75,110.8
2022-12-14,113.0,111.3,113.2,111.15
2022-12-15,110.95,112.75,113.5,110.7
2022-12-16,111.0,110.15,112.05,109.4
2022-12-19,111.75,110.75,112.1,110.75
2022-12-20,110.9,111.2,111.5,109.05
2022-12-21,109.35,111.65,111.95,108.75
2022-12-22,107.55,109.4,110.6,106.4
2022-12-23,102.2,105.8,106.5,101.9
2022-12-26,105.0,102.0,105.6,101.6
2022-12-27,111.15,106.6,111.5,105.8
2022-12-28,109.95,111.15,112.25,109.7
2022-12-29,111.75,108.8,112.0,108.8
2022-12-30,112.65,112.55,114.7,112.1
2023-01-02,119.25,114.2,119.6,113.75
2023-01-03,118.45,119.75,120.5,117.75
2023-01-04,115.7,118.55,119.1,115.35
2023-01-05,116.6,116.4,117.0,114.5
2023-01-06,115.6,116.8,117.8,115.25
2023-01-09,117.5,116.8,118.15,116.6
2023-01-10,118.85,117.55,119.75,117.55
2023-01-11,118.8,119.3,120.35,118.0
2023-01-12,118.05,118.85,119.2,117.55
2023-01-13,120.45,118.35,121.6,118.15
2023-01-16,119.95,121.25,121.45,118.8
2023-01-17,119.35,119.85,119.85,118.0
2023-01-18,122.6,119.85,123.0,119.85
2023-01-19,123.5,121.95,124.3,120.25
2023-01-20,122.9,123.5,124.2,122.0
2023-01-23,122.0,123.3,123.85,121.5
2023-01-24,120.35,122.3,122.55,120.1
2023-01-25,121.0,120.25,122.25,120.0
2023-01-27,120.65,121.6,123.2,119.1
2023-01-30,118.7,120.6,121.05,116.9
2023-01-31,119.65,118.7,120.4,117.85
2023-02-01,122.05,120.0,124.15,119.35
2023-02-02,119.9,122.0,122.45,118.4
2023-02-03,120.1,120.0,120.95,117.2
2023-02-06,117.6,120.0,120.0,117.05
2023-02-07,111.45,112.0,115.3,110.55
2023-02-08,111.5,111.4,112.7,110.05
2023-02-09,111.25,111.8,112.95,109.95
2023-02-10,108.8,111.05,111.05,108.3
2023-02-13,108.8,108.95,110.6,108.45
2023-02-14,109.25,109.5,109.9,108.3
2023-02-15,110.35,108.9,110.6,108.8
2023-02-16,112.0,110.35,112.2,110.35
2023-02-17,112.3,111.8,113.1,111.35
2023-02-20,112.35,112.55,112.75,111.05
2023-02-21,113.2,112.7,114.15,112.7
2023-02-22,111.15,113.05,113.65,110.65
2023-02-23,111.9,111.3,113.7,111.3
2023-02-24,109.8,112.5,112.85,109.55
2023-02-27,106.1,109.8,109.95,105.2
2023-02-28,103.95,106.6,107.05,103.7
2023-03-01,105.5,104.35,107.1,104.35
2023-03-02,104.65,105.85,106.9,104.35
2023-03-03,106.95,105.75,107.4,105.05
2023-03-06,105.65,107.2,107.7,105.05
2023-03-08,106.55,105.3,106.95,103.9
2023-03-09,108.2,107.6,108.95,107.45
2023-03-10,108.05,107.5,108.35,106.6
2023-03-13,106.85,108.1,109.0,106.35
2023-03-14,106.45,106.9,108.6,106.2
2023-03-15,108.65,107.3,109.1,107.3
2023-03-16,105.05,107.45,107.45,103.75
2023-03-17,107.05,106.15,107.35,105.0
2023-03-20,104.5,105.5,106.5,103.85
2023-03-21,104.9,105.85,105.85,104.25
2023-03-22,104.8,104.9,105.95,104.45
2023-03-23,104.85,104.5,105.5,104.3
2023-03-24,102.15,104.85,105.2,101.7
2023-03-27,102.3,102.55,103.4,102.1
2023-03-28,102.5,102.75,103.15,102.35
2023-03-29,103.6,102.45,104.1,101.65
2023-03-31,104.5,104.1,105.45,104.05
2023-04-03,104.05,104.6,105.3,103.8
2023-04-05,104.85,104.05,105.0,103.25
2023-04-06,104.4,104.75,105.1,104.2
2023-04-10,104.95,104.3,105.75,104.3
2023-04-11,107.5,105.2,107.85,105.1
2023-04-12,107.6,107.85,108.4,106.9
2023-04-13,107.45,107.55,108.2,105.9
2023-04-17,107.2,107.3,108.35,106.75
2023-04-18,107.6,107.2,107.9,106.85
2023-04-19,108.15,107.7,110.4,107.7
2023-04-20,108.0,108.15,108.7,107.35
2023-04-21,106.15,107.8,108.2,105.35
2023-04-24,106.5,106.25,106.7,105.35
2023-04-25,107.05,106.5,107.6,106.25
2023-04-26,106.8,106.3,107.05,105.9
2023-04-27,107.6,106.9,107.8,106.3
2023-04-28,107.9,107.8,108.55,107.3
2023-05-02,110.3,107.9,110.85,107.9
2023-05-03,109.8,110.5,111.05,108.75
2023-05-04,111.05,109.85,111.85,109.55
2023-05-05,108.65,110.95,110.95,108.4
2023-05-08,109.55,109.1,109.8,108.35
2023-05-09,109.55,109.55,111.2,109.15
2023-05-10,109.2,109.6,110.05,108.6
2023-05-11,108.55,109.2,109.5,108.3
2023-05-12,106.75,108.25,108.4,106.55
2023-05-15,107.7,107.0,108.15,105.65
2023-05-16,107.35,108.2,108.65,107.2
2023-05-17,106.0,107.35,107.45,105.65
2023-05-18,105.2,106.15,107.15,105.1
2023-05-19,104.65,105.25,105.7,104.1
2023-05-22,104.95,104.7,105.25,104.4
2023-05-23,105.7,104.95,106.05,104.95
2023-05-24,105.3,105.05,105.7,104.85
2023-05-25,104.9,105.0,105.25,104.3
2023-05-26,106.4,104.9,106.7,104.9
2023-05-29,108.4,106.8,108.85,106.3
2023-05-30,107.15,108.8,108.95,106.9
2023-05-31,105.85,106.2,106.95,105.65
2023-06-01,105.95,105.85,106.65,105.8
2023-06-02,108.0,106.3,108.25,106.3
2023-06-05,109.35,108.5,109.9,107.8
2023-06-06,109.0,109.65,109.85,108.3
2023-06-07,111.5,109.3,111.75,108.95
2023-06-08,111.1,111.5,113.0,110.95
2023-06-09,108.9,111.15,111.6,108.7
2023-06-12,109.5,108.9,110.6,108.9
2023-06-13,111.1,110.0,111.85,109.7
2023-06-14,113.75,111.1,114.0,111.1
2023-06-15,113.7,113.8,114.2,113.25
2023-06-16,114.25,114.25,114.85,113.85
2023-06-19,114.0,115.25,115.5,113.05
2023-06-20,114.3,114.05,115.25,113.5
2023-06-21,113.9,114.7,114.85,112.85
2023-06-22,111.1,111.3,112.15,110.6
2023-06-23,109.6,110.65,110.7,109.2
2023-06-26,109.85,109.55,110.25,108.15
2023-06-27,110.7,110.8,111.5,110.2
2023-06-28,111.55,111.15,112.1,110.9
2023-06-30,112.0,111.5,112.2,110.5
2023-07-03,113.05,112.05,114.25,112.05
2023-07-04,112.4,112.8,113.4,112.1
2023-07-05,112.9,112.4,113.6,112.35
2023-07-06,112.65,112.35,112.85,111.45
2023-07-07,111.6,112.4,113.3,111.3
2023-07-10,115.35,112.0,115.7,111.6
2023-07-11,115.15,115.5,116.1,114.8
2023-07-12,114.6,115.1,116.25,114.0
2023-07-13,114.85,115.8,116.95,114.55
2023-07-14,117.05,115.8,117.75,114.8
2023-07-17,117.7,117.75,119.3,117.1
2023-07-18,116.5,117.8,118.2,116.35
2023-07-19,116.45,116.8,117.15,115.0
2023-07-20,116.9,116.6,117.25,116.35
2023-07-21,116.65,116.85,117.95,115.45
2023-07-24,115.45,116.1,116.35,114.4
2023-07-25,119.2,114.75,119.9,114.35
2023-07-26,119.95,119.35,120.6,118.8
2023-07-27,119.8,120.1,121.45,119.15
2023-07-28,120.55,120.1,121.1,118.75
2023-07-31,123.15,120.4,123.9,120.4
2023-08-01,123.2,123.2,124.1,122.55
2023-08-02,118.95,123.0,123.0,118.3
2023-08-03,118.3,118.25,119.65,117.4
2023-08-04,119.0,119.2,119.8,118.0
2023-08-07,118.8,119.3,119.5,118.0
2023-08-08,118.1,118.85,119.5,117.85
2023-08-09,120.15,118.1,120.5,116.9
2023-08-10,120.0,120.15,120.6,119.25
2023-08-11,120.3,120.1,121.5,119.15
2023-08-14,118.15,120.1,120.3,117.35
2023-08-16,115.9,117.9,118.0,115.45
2023-08-17,116.05,115.9,116.85,114.7
2023-08-18,115.75,116.15,116.45,114.8
2023-08-21,116.85,116.65,117.1,115.85
2023-08-22,117.55,117.05,117.75,116.5
2023-08-23,118.9,117.65,119.25,117.65
2023-08-24,118.25,119.4,120.05,118.1
2023-08-25,116.9,118.0,118.1,116.65
2023-08-28,117.6,116.95,118.25,116.95
2023-08-29,119.55,118.5,120.15,117.7
2023-08-30,122.05,120.15,122.7,120.15
2023-08-31,123.0,122.7,123.35,122.15
2023-09-01,127.1,123.35,128.6,123.3
2023-09-04,131.7,128.85,132.85,128.85
2023-09-05,131.7,131.7,132.4,128.9
2023-09-06,129.5,132.4,132.45,128.2
2023-09-07,130.15,129.85,130.8,128.6
2023-09-08,129.55,131.15,131.6,129.2
2023-09-11,131.05,129.5,131.85,129.2
2023-09-12,128.85,132.65,133.2,128.65
2023-09-13,129.5,129.8,130.45,127.75
2023-09-14,131.65,131.0,134.25,130.65
2023-09-15,132.05,132.8,133.3,129.9
2023-09-18,130.45,134.75,134.85,130.1
2023-09-20,128.3,130.45,131.8,128.0
2023-09-21,127.8,128.3,129.25,127.25
2023-09-22,126.7,127.25,128.65,125.5
2023-09-25,127.35,127.05,128.3,126.15
2023-09-26,128.85,129.7,130.55,128.5
2023-09-27,128.15,128.95,128.95,126.7
2023-09-28,126.75,128.45,129.35,126.3
2023-09-29,129.0,128.05,129.6,127.6
2023-10-03,128.0,129.0,129.0,127.25
2023-10-04,125.3,127.7,127.7,124.55
2023-10-05,125.25,126.45,126.45,124.5
2023-10-06,125.9,126.15,127.0,125.1
2023-10-09,123.8,124.65,124.85,122.5
2023-10-10,125.25,124.35,125.9,123.75
2023-10-11,124.95,126.0,126.35,124.75
2023-10-12,125.85,125.85,126.9,125.15
2023-10-13,125.0,125.25,125.75,124.2
2023-10-16,127.0,125.1,127.25,125.0
2023-10-17,127.35,127.8,128.55,127.05
2023-10-18,127.1,128.25,128.75,126.65
2023-10-19,125.9,125.75,126.45,124.35
2023-10-20,123.1,125.1,125.75,122.8
2023-10-23,120.0,123.65,123.65,119.7
2023-10-25,121.35,120.5,122.8,120.5
2023-10-26,119.9,121.2,121.2,118.85
2023-10-27,119.9,120.3,121.65,119.5
2023-10-30,119.15,121.05,121.25,118.95
2023-10-31,118.75,119.75,120.15,118.4
2023-11-01,116.6,119.0,119.1,116.0
2023-11-02,118.15,114.25,118.6,114.25
2023-11-03,117.3,118.3,118.6,117.05
2023-11-06,119.4,118.9,119.65,117.5
2023-11-07,119.75,119.4,120.2,118.4
2023-11-08,119.05,119.95,120.45,118.55
2023-11-09,119.7,119.4,120.5,118.85
2023-11-10,120.1,119.65,120.45,118.8
2023-11-12,120.85,121.9,121.9,120.65
2023-11-13,120.95,121.0,121.25,119.95
2023-11-15,124.0,121.55,124.35,121.55
2023-11-16,124.7,124.0,125.25,123.0
2023-11-17,125.15,124.7,126.0,124.3
2023-11-20,124.45,125.15,125.65,124.05
2023-11-21,126.25,124.95,126.35,124.95
2023-11-22,126.1,126.5,126.9,125.4
2023-11-23,126.7,126.2,127.4,125.9
2023-11-24,125.9,126.6,127.05,125.55
2023-11-28,126.85,126.75,127.0,126.0
2023-11-29,127.7,127.05,128.15,126.75
2023-11-30,127.95,127.95,128.8,126.5
2023-12-01,129.95,128.6,130.35,127.95
2023-12-04,130.95,132.45,132.45,130.4
2023-12-05,131.6,131.15,132.5,130.0
2023-12-06,131.8,132.25,133.35,130.8
2023-12-07,130.0,131.95,132.2,129.75
2023-12-08,129.2,130.35,131.4,127.9
2023-12-11,130.05,129.7,130.5,128.7
2023-12-12,130.15,130.1,132.1,129.7
2023-12-13,131.35,130.7,131.55,129.15
2023-12-14,132.0,131.65,133.25,131.4
2023-12-15,136.4,133.05,136.7,133.05
2023-12-18,136.6,137.2,137.65,135.1
2023-12-19,135.4,137.25,137.55,134.8
2023-12-20,129.7,135.9,136.0,128.7
2023-12-21,131.0,128.9,131.4,127.8
2023-12-22,133.5,132.5,134.7,131.65
2023-12-26,135.2,134.95,136.1,134.5
2023-12-27,137.15,136.15,138.8,135.55
2023-12-28,138.15,138.75,138.8,136.9
2023-12-29,139.5,138.85,141.2,137.15
2024-01-01,139.9,142.15,142.15,139.0
2024-01-02,139.55,140.5,140.5,137.05
2024-01-03,135.3,139.65,139.65,134.35
2024-01-04,134.25,136.95,136.95,134.0
2024-01-05,133.65,135.15,135.95,132.9
2024-01-08,132.05,135.45,135.9,131.8
2024-01-09,133.65,133.5,134.7,132.5
2024-01-10,134.1,134.0,134.75,132.1
2024-01-11,134.9,135.0,135.75,134.15
2024-01-12,135.3,135.95,136.2,134.65
2024-01-15,134.95,136.25,136.25,134.0
2024-01-16,137.25,134.65,138.5,134.05
2024-01-17,131.65,136.35,136.35,131.5
2024-01-18,131.05,131.85,132.25,128.1
2024-01-19,134.2,132.6,134.7,131.7
2024-01-20,133.9,134.95,135.2,133.3
2024-01-23,130.1,135.1,135.2,129.5
2024-01-24,135.15,131.95,135.45,130.2
2024-01-25,133.65,136.3,136.3,132.0
2024-01-29,135.0,135.7,135.7,133.5
2024-01-30,134.7,135.5,137.7,134.5
2024-01-31,135.9,135.0,136.7,134.45
2024-02-01,134.8,136.8,136.8,134.5
2024-02-02,138.7,135.05,139.6,134.9
2024-02-05,141.5,140.0,143.3,139.4
2024-02-06,144.7,143.1,145.1,140.4
2024-02-07,144.35,147.0,147.35,144.0
2024-02-08,143.7,146.1,146.1,143.05
2024-02-09,141.3,144.45,144.45,139.1
2024-02-12,137.4,142.25,142.95,136.7
2024-02-13,137.9,137.6,138.25,134.1
2024-02-14,141.15,136.8,141.5,135.75
2024-02-15,141.2,141.95,143.45,140.95
2024-02-16,142.35,141.95,143.45,141.45
2024-02-19,141.9,143.05,143.2,141.3
2024-02-20,141.05,141.9,142.0,140.05
2024-02-21,143.85,141.7,146.0,141.5
2024-02-22,145.85,145.15,146.15,143.5
2024-02-23,145.5,146.9,147.1,144.95
2024-02-26,142.6,146.0,146.0,142.25
2024-02-27,144.15,143.8,145.85,142.0
2024-02-28,140.75,143.75,144.95,140.1
2024-02-29,140.9,140.9,141.75,139.35
2024-03-01,150.0,142.05,150.65,142.05
2024-03-02,155.15,152.0,156.05,151.0
2024-03-04,153.1,155.25,155.25,151.05
2024-03-05,151.85,153.85,154.0,150.8
2024-03-06,151.35,151.95,152.65,147.9
2024-03-07,157.15,152.5,159.15,152.35
2024-03-11,153.5,159.5,159.5,153.05
2024-03-12,152.45,154.5,154.5,150.9
2024-03-13,143.5,152.5,153.0,142.5
2024-03-14,142.5,143.8,143.8,138.4
2024-03-15,141.55,143.3,143.65,139.85
2024-03-18,149.6,143.85,150.25,142.2
2024-03-19,148.65,149.55,152.55,147.55
2024-03-20,145.7,149.7,150.7,143.85
2024-03-21,150.15,148.05,151.15,147.9
2024-03-22,151.5,148.05,152.75,148.6
